f000142,762.240,764.860,"If you want me to be your president, we're going to face our problems."
f000143,764.860,766.620,"Weâ€™ll deal with our problems, weâ€™ll solve our problems."
f000144,766.620,767.640,We'll down our debt.
n000063,767.640,768.000,(SILENCE)
f000145,768.000,773.840,"We'll pass on the American dream to our children, and I will not leave our children a situation that they have today."
n000064,773.840,774.200,(SILENCE)
f000146,774.200,777.040,When I was a boy it took 2 generations to double the standard of living.
n000065,777.040,777.600,(SILENCE)
f000147,777.600,780.560,Today it will take 12 generations.
f000148,780.560,785.980,Our children will not see the American dream because of this debt that somebody somewhere dropped on us.
f000149,785.980,793.760,"You're all wonderful speakers, and I know you have lots more to add, but I've talked to this audience, and they have lots of questions on other topics."
f000150,793.760,796.440,"Can we move to another topic, please?"
f000151,796.440,797.940,"We have one up here, I think."
f000152,797.940,800.400,"Yes, I'd like to address all the candidates with this question."
n000066,800.400,800.760,(SILENCE)
f000153,800.760,808.040,The amount of time the candidates have spent in this campaign trashing their opponents' character and their programs is depressingly large.
f000154,808.040,817.520,Why can't your discussions and proposals reflect the genuine complexity and the difficulty of the issues to try to build a consensus around the best aspects of all proposals?
n000067,817.520,818.520,(SILENCE)
f000155,818.520,820.300,Who wants to take that one?
n000068,820.300,820.960,(SILENCE)
f000156,820.960,823.920,"Mr. Perot, you have an answer for everything, don't you?"
f000157,823.920,824.720,"Go right ahead, sir."
f000158,824.720,828.060,"No, I don't have an answer for everything."
f000159,828.060,831.880,"As you all know, I've been buying 30-minute segments to talk about issues."
n000069,831.880,833.040,(SILENCE)
f000160,833.040,842.460,"And tomorrow night on NBC, from 10:30 to 11 Eastern, we're going to talk about how you pay the debt down, so we're going to come right down to that one."
f000161,842.460,846.560,"We'll be on again Saturday night, 8 to 9 o'clock on ABC."
f000162,846.560,846.920,So the point is --
f000163,846.920,849.840,"Like Jerry Brown, the 800 number."
f000164,849.840,853.440,"-- I couldn't agree with you more, couldn't agree with you more."
f000165,853.440,863.120,"And I have said again and again and again let's get off mud wrestling, let's get off personalities and let's talk about jobs, health care, crime, the things that concern the American people."
n000070,863.120,863.640,(SILENCE)
f000166,863.640,869.200,"I'm spending my money -- not PAC money, not foreign money, my money -- to take this message to the people."
f000167,869.200,870.120,"Thank you, Mr. Perot."
f000168,870.120,873.960,So that seems directed; he would say it's you gentlemen that have been doing that.
n000071,873.960,874.440,(SILENCE)
f000169,874.440,878.220,"Mr. Clinton, Governor Clinton -- oh, President Bush, how would you like to respond?"
f000170,878.220,883.580,"Well, in the first place, I believe that character is a part of being president."
f000171,883.580,885.540,I think you have to look at it.
f000172,885.540,892.740,I think that has to be a part of a candidate for president or being president.
f000173,892.740,898.800,"In terms of programs, I've submitted, what, 4 different budgets to the US Congress in great detail."
f000174,898.800,901.020,It's so heavy they'd give you a broken back.
f000175,901.020,905.200,And everything in there says what I am for.
n000072,905.200,905.880,(SILENCE)
f000176,905.880,914.120,"Now I've come out with a new agenda for America's renewal, a plan that I believe really will help stimulate the growth of this economy."
n000073,914.120,914.640,(SILENCE)
f000177,914.640,922.400,"My record on world affairs is pretty well known because I've been president for 4 years, so I feel I've been talking issues."
f000178,922.400,936.000,"You know, nobody likes who shot John, but I think the first negative campaign run in this election was by Governor Clinton, and I'm not going to sit there and be a punching bag; I'm going to stand up and say, hey, listen, here's my side of it."
n000074,936.000,936.440,(SILENCE)
f000179,936.440,939.360,But character is an important part of the equation.
f000180,939.360,944.520,The other night Governor Clinton raised my -- I don't know if you saw the debate the other night.
n000075,944.520,945.440,(SILENCE)
f000181,945.440,946.500,You did -- suffered through that?
f000182,946.500,954.720,"Well, he raised the question of my father -- it was a good line, well rehearsed and well delivered."
n000076,954.720,955.400,(SILENCE)
f000183,955.400,961.620,"But he raised the question of my father and said, well, your father, Prescott Bush, was against McCarthy, you should be ashamed of yourself, McCarthyism."
n000077,961.620,962.880,(SILENCE)
f000184,962.880,982.320,"I remember something my dad told me -- I was 18 years old going to Penn Station to go on into the Navy, and he said write your mother -- which I faithfully did; he said serve your country -- my father was an honor, duty and country man; and he said tell the truth."
n000078,982.320,983.200,(SILENCE)
f000185,983.200,987.000,"And I've tried to do that in public life, all through it."
f000186,987.000,988.880,That says something about character.
n000079,988.880,989.280,(SILENCE)
f000187,989.280,1006.320,"My argument with Governor Clinton -- you can call it mud wrestling, but I think it's fair to put it in focus is -- I am deeply troubled by someone who demonstrates and organizes demonstration in a foreign land when his country's at war."
f000188,1006.320,1009.060,Probably a lot of kids here disagree with me.
f000189,1009.060,1010.360,But that's what I feel.
n000080,1010.360,1010.720,(SILENCE)
f000190,1010.720,1012.840,That's what I feel passionately about.
n000081,1012.840,1013.360,(SILENCE)
f000191,1013.360,1016.920,I'm thinking of Ross Perot's running mate sitting in the jail.
f000192,1016.920,1017.780,How would he feel about it?
f000193,1017.780,1019.600,But maybe that's generational.
f000194,1019.600,1019.900,I don't know.
f000195,1019.900,1033.800,But the big argument I have with the governor on this is this taking different positions on different issues -- trying to be one thing to one person here that's opposing the NAFTA agreement and then for it -- what we call waffling.
n000082,1033.800,1034.160,(SILENCE)
f000196,1034.160,1038.720,And I do think that you can't turn the White House into the Waffle House.
f000197,1038.720,1040.460,You've got to say what you're for and you've got to --
f000198,1040.460,1043.920,"Mr. President, I'm getting time cues and with all due respect --"
f000199,1043.920,1044.120,Excuse me.
f000200,1044.120,1045.260,I don't want to --
f000201,1045.260,1046.020,I'm sorry.
f000202,1046.020,1047.480,I don't want to --
f000203,1047.480,1047.680,Governor Clinton.
f000204,1047.680,1049.240,I get wound up because I feel strongly --
f000205,1049.240,1049.720,"Yes, you do."
f000206,1049.720,1049.721,(Laughter)
f000207,1049.721,1058.600,Let me say first of all to you that I believe so strongly in the question you asked that I suggested this format tonight.
n000083,1058.600,1059.640,(SILENCE)
f000208,1059.640,1069.500,I started doing these formats a year ago in New Hampshire and I found that we had huge crowds because all I did was let people ask questions and I tried to give very specific answers.
n000084,1069.500,1070.040,(SILENCE)
f000209,1070.040,1073.640,I also had a program starting last year.
f000210,1073.640,1077.340,I've been disturbed by the tone and the tenor of this campaign.
f000211,1077.340,1081.960,Thank goodness the networks have a fact check so I don't have to just go blue in the face anymore.
n000085,1081.960,1082.320,(SILENCE)
f000212,1082.320,1086.520,Mr. Bush said once again I was going to have $150 billion tax increase.
f000213,1086.520,1089.580,"When Mr. Quayle said that all the networks said, that's not true."
f000214,1089.580,1091.780,He's got over $100 billion of tax cuts and incentives.
n000086,1091.780,1092.720,(SILENCE)
f000215,1092.720,1095.920,"So I'm not going to take up your time tonight, but let me just say this."
n000087,1095.920,1096.960,(SILENCE)
f000216,1096.960,1100.040,We'll have a debate in 4 days and we can talk about this character thing again.
f000217,1100.040,1110.560,"But the Washington Post ran a long editorial today saying they couldn't believe Mr. Bush was making character an issue and they said he was the greatest quote ""political chameleon"" for changing his positions of all times."
f000218,1110.560,1112.000,"Now, I don't want to get into that --"
f000219,1112.000,1113.920,Please don't get into the Washington Post.
f000220,1113.920,1114.260,Wait a minute.
f000221,1114.260,1115.820,Let's don't -- you don't have to believe it.
f000222,1115.820,1116.600,Here's my point.
n000088,1116.600,1117.360,(SILENCE)
f000223,1117.360,1119.480,I'm not interested in his character.
f000224,1119.480,1121.480,I want to change the character of the presidency.
n000089,1121.480,1122.120,(SILENCE)
f000225,1122.120,1128.360,And I'm interested in what we can trust him to do and what you can trust me to do and what you can trust Mr. Perot to do for the next 4 years.
n000090,1128.360,1128.680,(SILENCE)
f000226,1128.680,1131.560,So I think you're right and I hope the rest of the night belongs to you.
n000091,1131.560,1132.640,(SILENCE)
f000227,1132.640,1142.120,May I -- I talked to this audience before you gentlemen came and I asked them about how they felt about the tenor of the campaign.
n000092,1142.120,1142.480,(SILENCE)
f000228,1142.480,1149.520,"Would you like to let them know what you thought about that, when I said are you pleased with how the campaign's been going?"
f000229,1149.520,1149.521,"(Audience: ""No."")"
f000230,1149.521,1153.400,Who wants to say why you don't like the way the campaign is going?
n000093,1153.400,1156.440,(SILENCE)
f000231,1156.440,1158.740,We have a gentleman back here.
n000094,1158.740,1159.760,(SILENCE)
f000232,1159.760,1163.580,And forgive the notes here but I'm shy on camera.
f000233,1163.580,1171.880,"The focus of my work as a domestic mediator is meeting the needs of the children that I work with, by way of their parents, and not the wants of their parents."
f000234,1171.880,1190.320,"And I ask the three of you, how can we, as symbolically the children of the future president, expect the two of you, the three of you to meet our needs, the needs in housing and in crime and you name it, as opposed to the wants of your political spin doctors and your political parties?"
n000095,1190.320,1190.720,(SILENCE)
f000235,1190.720,1192.840,So your question is?
n000096,1192.840,1193.520,(SILENCE)
f000236,1193.520,1197.360,Can we focus on the issues and not the personalities and the mud?
n000097,1197.360,1198.040,(SILENCE)
f000237,1198.040,1205.400,"I think there's a need, if we could take a poll here with the folks from Gallup perhaps, I think there's a real need here to focus at this point on the needs."
f000238,1205.400,1206.640,How do you respond?
f000239,1206.640,1208.360,How do you gentlemen respond to --
f000240,1208.360,1210.100,I agree with him.
f000241,1210.100,1210.380,Let's do it.
f000242,1210.380,1211.240,President Bush?
f000243,1211.240,1212.020,Let's do it.
f000244,1212.020,1216.460,Let's talk about programs for children.
n000098,1216.460,1217.320,(SILENCE)
f000245,1217.320,1218.400,Could we cross our hearts?
f000246,1218.400,1220.440,It sounds silly here but could we make a commitment?
n000099,1220.440,1220.840,(SILENCE)
f000247,1220.840,1230.400,"You know, we're not under oath at this point but could you make a commitment to the citizens of the US to meet our needs, and we have many, and not yours again?"
f000248,1230.400,1231.480,I repeat that.
n000100,1231.480,1231.880,(SILENCE)
f000249,1231.880,1233.360,"It's a real need, I think, that we all have."
f000250,1233.360,1236.040,I think it depends how you define it.
f000251,1236.040,1240.440,"I mean, I think in general, let's talk about these issues."
f000252,1240.440,1242.140,Let's talk about the programs.
n000101,1242.140,1242.720,(SILENCE)
f000253,1242.720,1245.080,"But in the presidency, a lot goes into it."
n000102,1245.080,1245.680,(SILENCE)
f000254,1245.680,1246.460,Caring goes into it.
f000255,1246.460,1248.300,That's not particularly specific.
n000103,1248.300,1248.960,(SILENCE)
f000256,1248.960,1250.480,Strength goes into it.
f000257,1250.480,1251.800,That's not specific.
f000258,1251.800,1253.120,Standing up against aggression.
n000104,1253.120,1253.560,(SILENCE)
f000259,1253.560,1255.900,That's not specific in terms of a program.
f000260,1255.900,1258.420,This is what a president has to do.
f000261,1258.420,1266.400,"So in principle, though, I'll take your point and think we ought to discuss child care or whatever else it is."
f000262,1266.400,1268.400,"And you, too?"
f000263,1268.400,1269.560,Ross had his hand up.
f000264,1269.560,1269.840,Yes.
f000265,1269.840,1272.220,"Just no hedges, no ifs, ands and buts."
f000266,1272.220,1277.920,I'll take the pledge because I know the American people want to talk about issues and not tabloid journalism.
n000105,1277.920,1278.640,(SILENCE)
f000267,1278.640,1280.960,So I'll take the pledge and will stay on the issues.
n000106,1280.960,1281.720,(SILENCE)
f000268,1281.720,1286.640,"Now, just for the record, I don't have any spin doctors."
f000269,1286.640,1288.960,I don't have any speechwriters.
f000270,1288.960,1290.640,Probably shows.
f000271,1290.640,1292.880,I make those charts you see on television.
f000272,1292.880,1298.120,But you don't have to wonder if it's me talking.
n000107,1298.120,1298.920,(SILENCE)
f000273,1298.920,1302.820,"See, what you see is what you get and if you don't like it, you got two other choices, right?"
f000274,1302.820,1303.380,Wait a minute.
f000275,1303.380,1305.520,"I want to say just one thing now, Ross, in fairness."
n000108,1305.520,1306.040,(SILENCE)
f000276,1306.040,1307.680,The ideas I express are mine.
f000277,1307.680,1315.000,I've worked on these things for 12 years and I'm the only person up here who hasn't been part of Washington in any way for the last 20 years.
f000278,1315.000,1321.760,So I don't want the implication to be that somehow everything we say is just cooked up and put in our head by somebody else.
f000279,1321.760,1324.840,I worked 12 years very hard as a governor on the real problems of real people.
n000109,1324.840,1325.280,(SILENCE)
f000280,1325.280,1330.560,I'm just as sick as you are by having to wake up and figure out how to defend myself every day.
f000281,1330.560,1332.960,I never thought I'd ever be involved in anything like this.
n000110,1332.960,1333.360,(SILENCE)
f000282,1333.360,1333.560,May I finish?
n000111,1333.560,1334.240,(SILENCE)
f000283,1334.240,1335.200,"Yes, you may finish."
f000284,1335.200,1335.680,Very briefly?
f000285,1335.680,1336.400,"Yes, very briefly."
f000286,1336.400,1339.320,And I don't have any foreign money in my campaign.
f000287,1339.320,1341.980,I don't have any foreign lobbyists on leave in my campaign.
f000288,1341.980,1343.600,I don't have any PAC money in my campaign.
f000289,1343.600,1350.840,"I've got 5.5 million hard-working people who put me on the ballot, and I belong to them."
f000290,1350.840,1352.640,And they're interested in what you're interested in.
f000291,1352.640,1353.520,I take the pledge.
f000292,1353.520,1355.160,I've already taken the pledge on cutting the deficit in half.
f000293,1355.160,1357.120,I never got to say that.
f000294,1357.120,1363.360,"There's a great young group, Lead or Leave, college students, young people, who don't want us to spend their money."
n000112,1363.360,1363.800,(SILENCE)
f000295,1363.800,1365.280,I took the pledge we'd cut it out.
n000113,1365.280,1366.640,(SILENCE)
f000296,1366.640,1367.240,Thank you.
f000297,1367.240,1368.320,We have a question here.
n000114,1368.320,1368.800,(SILENCE)
f000298,1368.800,1369.020,Yes.
f000299,1369.020,1372.080,I would like to get a response from all three gentlemen.
f000300,1372.080,1385.460,"And the question is, what are your plans to improve the physical infrastructure of this nation, which includes the water system, the sewer system, our transportation systems, etcetera."
f000301,1385.460,1386.480,Thank you.
f000302,1386.480,1388.200,The cities.
n000115,1388.200,1389.360,(SILENCE)
f000303,1389.360,1391.080,Who's going to fix the cities and how?
f000304,1391.080,1392.840,I'll be glad to take a shot at it.
n000116,1392.840,1393.480,(SILENCE)
f000305,1393.480,1394.720,Please.
f000306,1394.720,1400.440,"I'm not sure that -- and I can understand if you haven't seen this, because there's been a lot of hue and cry."
