f000055,305.640,313.440,"Incomes are rising for the first time in a decade, the crime rates, the welfare rolls are falling, we're putting , 100,000 more police on the street."
n000031,313.440,314.360,(SILENCE)
f000056,314.360,320.640,"60,000 felons, fugitives and stalkers have been denied handguns."
f000057,320.640,321.360,But that progress is only the beginning.
f000058,321.360,330.100,What we really should focus on tonight is what we still have to do to help the American people make the most of this future that's out there.
f000059,330.100,333.080,I think what really matters is what we can do to build strong families.
n000032,333.080,334.120,(SILENCE)
f000060,334.120,335.520,Strong families need a strong economy.
n000033,335.520,336.320,(SILENCE)
f000061,336.320,342.080,To me that means we have to go on and balance this budget while we protect Medicare and Medicaid and education and the environment.
n000034,342.080,342.840,(SILENCE)
f000062,342.840,349.800,"We should give a tax cut, targeted to child rearing and education, to buying a first home and paying for health care."
f000063,349.800,356.160,We ought to help protect our kids from drugs and guns and gangs and tobacco.
f000064,356.160,367.140,We ought to help move a million people from welfare to work and we ought to create the finest education system in the world where every 18-year-old can go on to college and all of our younger children have great educational opportunities.
n000035,367.140,368.080,(SILENCE)
f000065,368.080,371.180,"If we do those things, we can build that bridge to the 21st century."
n000036,371.180,371.720,(SILENCE)
f000066,371.720,376.360,That's what I hope to get to talk about tonight.
f000067,376.360,376.900,Thank you.
f000068,376.900,384.520,Let's go now to the first question from this section.
f000069,384.520,384.880,For Senator Dole.
f000070,384.880,385.560,"Yes, ma'am."
f000071,385.560,386.000,Yes.
f000072,386.000,386.980,"Hello, Senator Dole."
f000073,386.980,387.240,Hi.
f000074,387.240,388.120,My name is Shannon McAfee.
f000075,388.120,395.680,"I'm a beginning educator in this country, and I really think it's important what children have to say."
f000076,395.680,397.980,They're still very idealistic.
n000037,397.980,398.480,(SILENCE)
f000077,398.480,400.720,And they -- everything they say comes from the heart.
f000078,400.720,407.080,"I have a quote for you from ""If I Were President,"" compiled by Peggy Gavin."
f000079,407.080,416.180,"A sixth grader says, ""If I were president, I would think about Abraham Lincoln and George Washington and what they did to make our country great."
n000038,416.180,416.680,(SILENCE)
f000080,416.680,420.300,We should unite the white and black people and people of all cultures.
n000039,420.300,420.800,(SILENCE)
f000081,420.800,424.160,Democrats and Republicans should unite also.
n000040,424.160,424.560,(SILENCE)
f000082,424.560,429.360,We should all come together and think of the best ways to solve the economic problems of our country.
n000041,429.360,429.760,(SILENCE)
f000083,429.760,435.720,"""I believe that when we are able to come together and stop fighting amongst ourselves we will get along a lot better."""
n000042,435.720,438.080,(SILENCE)
f000084,438.080,443.480,These are the ideals and morals that we are teach -- we are trying to teach our children in these days.
f000085,443.480,449.760,"Yet we don't seem to be practicing them in our government, in anything."
n000043,449.760,450.120,(SILENCE)
f000086,450.120,458.120,"If you are president, how will you begin to practice what we are preaching to our children, the future of our nation?"
n000044,458.120,459.480,(SILENCE)
f000087,459.480,461.880,"Well, I would say first of all, I think, it's a very good question."
f000088,461.880,464.560,I appreciate the quote from the young man.
n000045,464.560,466.240,(SILENCE)
f000089,466.240,472.160,There's no doubt about it that many American people have lost their faith in government.
f000090,472.160,474.060,They see scandals almost on a daily basis.
n000046,474.060,475.360,(SILENCE)
f000091,475.360,477.600,They see ethical problems in the Whitehouse today.
n000047,477.600,478.520,(SILENCE)
f000092,478.520,483.800,"They see 900 FBI files, private person, being gathered up by somebody in the Whitehouse."
f000093,483.800,487.240,Nobody knows who hired this man.
f000094,487.240,489.460,So there's a great deal of cynicism out there.
n000048,489.460,491.360,(SILENCE)
f000095,491.360,495.280,But I've always tried in whatever I've done is to bring people together.
n000049,495.280,496.560,(SILENCE)
f000096,496.560,503.640,I said in my acceptance speech in San Diego about two months ago that the exits are clearly marked.
f000097,503.640,520.680,"If you think the Republican party is some place for you to come if you're narrow minded or bigoted or don't like certain people in America, the exits are clearly marked for you to walk out of as I stand here without compromise, because this is the party of Lincoln."
n000050,520.680,522.560,(SILENCE)
f000098,522.560,526.080,"I think we have a real obligation, obviously public officials."
f000099,526.080,527.600,I'm no longer a public official.
f000100,527.600,529.920,I left public life on June the 11th of this year.
n000051,529.920,531.160,(SILENCE)
f000101,531.160,532.040,But it is very important.
n000052,532.040,533.080,(SILENCE)
f000102,533.080,534.480,Young people are looking to us.
n000053,534.480,535.560,(SILENCE)
f000103,535.560,537.240,They're looking to us for leadership.
f000104,537.240,545.660,"They're watching what we do, what we say, what we promise and what we finally deliver."
f000105,545.660,549.360,"And I would think, it seems to me that there are opportunities here."
n000054,549.360,550.080,(SILENCE)
f000106,550.080,552.680,"When I'm President of the United States, I will keep my word."
n000055,552.680,553.360,(SILENCE)
f000107,553.360,556.200,My word is my bond.
f000108,556.200,556.320,Mr. President.
n000056,556.320,559.280,(SILENCE)
f000109,559.280,565.760,"One of the reasons that I ran for president, Sandy, is because not just children, a lot of grownups felt that way."
f000110,565.760,572.360,"And if you remember four years ago, we had not only rising unemployment, but a lot of rising cynicism."
f000111,572.360,576.240,I had never worked in Washington as an elected official.
n000057,576.240,577.280,(SILENCE)
f000112,577.280,582.640,"It seemed to me that most of the arguments were partisan, Republican, Democrat, left, right, liberal, conservative."
n000058,582.640,583.640,(SILENCE)
f000113,583.640,586.640,"That's why I said tonight I'm for opportunity, responsibility and community."
n000059,586.640,587.840,(SILENCE)
f000114,587.840,590.320,And we've gotten some real progress in the last four years.
n000060,590.320,591.440,(SILENCE)
f000115,591.440,601.860,"I've also done everything I could at every moment of division in this country, after Oklahoma City, when these churches were burned, to bring people together and remind people that we are stronger because of our diversity."
n000061,601.860,602.240,(SILENCE)
f000116,602.240,603.140,We have to respect one another.
n000062,603.140,604.400,(SILENCE)
f000117,604.400,605.580,You mentioned Washington and Lincoln.
n000063,605.580,606.360,(SILENCE)
f000118,606.360,608.600,They were presidents at historic times.
f000119,608.600,609.640,This is an historic time.
n000064,609.640,610.440,(SILENCE)
f000120,610.440,616.000,It's important we go beyond those old partisan arguments and focus on people and their future.
f000121,616.000,628.560,"When we do that, instead of shutting the government down over a partisan fight over the budget, we're a better country and that's why we're making progress now."
f000122,628.560,628.561,Senator.
f000123,628.561,631.520,"Well, bringing people together, again, is obviously a responsibility we all have."
f000124,631.520,631.780,I know you do it.
f000125,631.780,632.640,Everybody here does it.
f000126,632.640,635.180,You do a lot of things nobody knows about.
f000127,635.180,639.300,I have a little foundation for the disabled called the Dole Foundation.
n000065,639.300,640.200,(SILENCE)
f000128,640.200,641.120,We've raised about $10 million.
f000129,641.120,642.760,We don't talk about it.
n000066,642.760,643.680,(SILENCE)
f000130,643.680,644.940,We try to help people with disabilities.
f000131,644.940,648.600,Bring them back into the mainstream of public life.
n000067,648.600,649.800,(SILENCE)
f000132,649.800,652.120,So it seems to me that there's also a public trust.
f000133,652.120,659.960,"When you're the president of the United States, you have a public trust and you have to keep that public trust, as George Washington, as Abraham Lincoln did."
n000068,659.960,660.600,(SILENCE)
f000134,660.600,672.280,"And I think now that trust is being violated and it seems to me we ought to face up to it, and the president ought to say tonight that he's not going to pardon anybody that he was involved in business with who might implicate him later on."
f000135,672.280,674.180,All right.
f000136,674.180,676.020,The next question from this section right here.
f000137,676.020,677.040,"Right there in the middle, sir."
f000138,677.040,677.380,"Yes, sir."
f000139,677.380,681.760,Dr. Robert N. Berkley.
f000140,681.760,684.840,"I'm a cardiologist from Fallbrook, California."
f000141,684.840,698.080,"Mr. President, I would like to know if you would please explain your plans for -- in a substantive fashion for addressing the problems with the health care system in our country."
f000142,698.080,698.280,I will.
f000143,698.280,701.280,"First of all, let me say what we have done."
f000144,701.280,711.680,In the last four years we've worked hard to promote more competition to bring down the rate of inflation in health care costs without eroding health care quality.
n000069,711.680,712.840,(SILENCE)
f000145,712.840,715.800,"The government pays for Medicare and Medicaid, as you know, and that's very important."
n000070,715.800,716.920,(SILENCE)
f000146,716.920,723.160,"Secondly, we've added a million more children to the ranks of the insured through the Medicaid program."
f000147,723.160,731.880,We have protected 25 million people through the passage of the Kennedy-Kassebaum bill that says you can use your health insurance if you change jobs or someone in your family has been sick.
n000071,731.880,732.720,(SILENCE)
f000148,732.720,738.720,We just recently ended those drive-by deliveries saying people can't be kicked out of the hospital by insurance companies when they've just had babies.
n000072,738.720,739.920,(SILENCE)
f000149,739.920,741.460,"So this is, that's a good start."
f000150,741.460,745.380,"In the next four years, I want to focus on the following things."
f000151,745.380,749.880,"Number one, add another million children to the insured ranks through the Medicaid program."
n000073,749.880,750.600,(SILENCE)
f000152,750.600,755.900,"Number two, keep working with the states, as we are now, to add 2.2 million more people to the insurance system."
n000074,755.900,757.400,(SILENCE)
f000153,757.400,762.520,"Number three, cover people who are between jobs for up to six months."
f000154,762.520,765.360,"That could protect 3 million families, 700,000 kids."
n000075,765.360,766.280,(SILENCE)
f000155,766.280,783.080,"Number four, make sure we protect the integrity with the Medicare program and Medicaid program and not do anything in cutting costs which would cause hundreds of hospitals to close which could have been the case if the 270billion dollar Medicare cut that I vetoed, had been enacted in the law."
n000076,783.080,784.960,(SILENCE)
f000156,784.960,788.120,"Well, first, let me say there you go again, Mr. President, talking about a Medicare cut."
n000077,788.120,788.520,(SILENCE)
f000157,788.520,790.520,I have heard you say this time after time.
n000078,790.520,791.360,(SILENCE)
f000158,791.360,794.980,"I have heard you say on one TV appearance, ""the media made me do it."""
f000159,794.980,800.240,"You were trying to defend your cut which was not a cut either, Reduction in the growth of spending."
n000079,800.240,801.080,(SILENCE)
f000160,801.080,803.560,We've always had at least 7 percent.
f000161,803.560,807.240,You've said publicly that it's now three times the rate of inflation.
f000162,807.240,809.200,We ought to cut the growth to twice the rate of inflation.
f000163,809.200,810.400,It's about where we are now.
f000164,810.400,812.200,So let's stop talking about cutting Medicare.
n000080,812.200,812.960,(SILENCE)
f000165,812.960,816.780,In my economic plan we increase it 39percent.
f000166,816.780,818.320,Don't forget what he tried to do with health care.
n000081,818.320,819.360,(SILENCE)
f000167,819.360,824.840,"17 new taxes, spend 1.5 trillion dollars, 50 new bureaucracies."
n000082,824.840,825.360,(SILENCE)
f000168,825.360,825.960,Can you believe that?
f000169,825.960,828.920,You couldn't even have been a cardiologist because he had quotas.
f000170,828.920,831.180,"You're a cardiologist, it wouldn't affect you."
f000171,831.180,843.400,"But if somebody wanted to be a cardiologist, ten years from now, you'd have to be certain you complied with some of the rules in this extreme medical plan the government was going to take over for all Americans."
f000172,843.400,845.320,There are things we can do like the Kassebaum bill.
n000083,845.320,846.600,(SILENCE)
f000173,846.600,853.760,"We changed many provisions I authored, cover preexisting conditions, portability, and there are other things we can do."
f000174,853.760,858.320,We still need to cover about 20million people and a lot of children.
f000175,858.320,860.940,I don't have time in 30 seconds to respond to fix all that.
f000176,860.940,866.780,But let me just say the American Hospital Association said that the budget I vetoed could have closed 700 hospitals.
f000177,866.780,868.520,Not me.
f000178,868.520,872.700,"On a per-person basis, it did cut way below the rate of inflation in medical costs."
n000084,872.700,873.240,(SILENCE)
f000179,873.240,874.960,But the important thing is what are we going to do now?
f000180,874.960,876.660,We need to help people who are between jobs.
n000085,876.660,877.200,(SILENCE)
f000181,877.200,878.280,We need to cover more kids.
n000086,878.280,878.680,(SILENCE)
f000182,878.680,880.280,Provide more preventative care.
n000087,880.280,880.920,(SILENCE)
f000183,880.920,888.360,"My balanced budget covers mammograms for ladies, women on Medicare and also gives respite care to the million-plus families who have someone with Alzheimerâ€™s."
n000088,888.360,889.040,(SILENCE)
f000184,889.040,891.200,These things are paid for in the balanced budget plan.
f000185,891.200,892.120,It'll move us forward.
n000089,892.120,893.360,(SILENCE)
f000186,893.360,894.780,Next question is for Senator Dole from here.
f000187,894.780,895.440,"Yes, sir."
f000188,895.440,908.680,"Senator Dole, my name is Jason Milligan, active duty military and small business owner, and my question is: What is your position on closing the gap between military and civilian pay scales?"
n000090,908.680,910.360,(SILENCE)
f000189,910.360,913.720,"Jason, I appreciate that very much, being a former military man myself."
n000091,913.720,915.120,(SILENCE)
f000190,915.120,920.680,"You know, we have 17,000 men and women today wearing our uniform that receive food stamps."
n000092,920.680,922.280,(SILENCE)
f000191,922.280,924.360,It shouldn't happen in America.
f000192,924.360,927.360,We have men and women wearing our uniform in substandard housing.
n000093,927.360,928.240,(SILENCE)
f000193,928.240,929.240,It shouldn't happen in America.
n000094,929.240,930.680,(SILENCE)
f000194,930.680,932.480,And it's time we take a look at the pay scales.
n000095,932.480,933.200,(SILENCE)
f000195,933.200,936.400,"Did get a 3 percent increase this year, but that's not enough."
n000096,936.400,937.480,(SILENCE)
f000196,937.480,948.160,"If we're going to ask young men and young women to protect us and defend us around the world, and we've had more deployments under this administration than any time in history."
f000197,948.160,950.480,Fifty times we deployed troops around the world.
n000097,950.480,951.680,(SILENCE)
f000198,951.680,953.120,Every time you do that you take a risk.
n000098,953.120,954.040,(SILENCE)
f000199,954.040,958.020,"Somebody, you know, maybe your son, maybe your grandson, maybe somebody else."
n000099,958.020,959.160,(SILENCE)
f000200,959.160,965.520,But I think anybody who wears a uniform is a great American.
f000201,965.520,965.880,Remember Vietnam?
n000100,965.880,967.000,(SILENCE)
f000202,967.000,972.080,Remember when people almost used to walk across the street rather than have a contact with somebody who was in Vietnam?
f000203,972.080,982.760,"That's all behind us now, and it should be behind us, and the forgotten war, the Korean War, but I guess I can just answer you very plainly, Jason."
n000101,982.760,983.680,(SILENCE)
f000204,983.680,984.740,Thank you for doing what you're doing.
f000205,984.740,989.940,America owes you a debt of gratitude.
f000206,989.940,991.200,May I ask you a question?
f000207,991.200,993.240,What service are you in?
f000208,993.240,994.140,"I'm in the United States Navy, sir."
n000102,994.140,995.360,(SILENCE)
f000209,995.360,997.520,And what kind of small business do you have?
f000210,997.520,998.340,I have an Amway business.
n000103,998.340,999.240,(SILENCE)
f000211,999.240,1001.580,Good for you.
f000212,1001.580,1013.160,"Let me say, if Senator Dole mentioned this, I just signed a bill that we got through Congress to increase the amount of pay increase we could give for military personnel and to make sure the pay increase this year was above the rate of inflation."
n000104,1013.160,1014.240,(SILENCE)
f000213,1014.240,1020.120,"I also presented to the Congress and they adopted a large package of quality-of-life improvements, which are very important."
n000105,1020.120,1021.720,(SILENCE)
f000214,1021.720,1046.080,"I spent a lot of time talking to military families as well as military members all over the world and in bases all across the United States, and I became convinced after talking to the families and the personnel in uniform that we needed to not only have the pay raise but we needed to invest more in child care, housing, and other things to support families, especially when there are longer deployments because of the downsizing of the military."
n000106,1046.080,1046.960,(SILENCE)
f000215,1046.960,1056.360,"So I, we're going to do better, and we'll do better still, but this is a commitment I think that all Americans share without regard to party."
f000216,1056.360,1064.280,"I don't disagree with anything that the President said, except he waited four years to do these things, and my view is it ought to be, it will be done on Day 1."
f000217,1064.280,1068.520,We'll start working on Day 1 in the Dole- Kemp administration.
f000218,1068.520,1068.920,This is important.
n000107,1068.920,1070.400,(SILENCE)
f000219,1070.400,1071.640,We only have ten divisions now.
f000220,1071.640,1072.480,We used to have 18.
n000108,1072.480,1073.320,(SILENCE)
f000221,1073.320,1074.500,We had 25 fighter wings.
f000222,1074.500,1075.400,We're down to 13.
n000109,1075.400,1075.960,(SILENCE)
f000223,1075.960,1077.200,We had 536 ships.
f000224,1077.200,1078.800,We're down to 336 ships.
n000110,1078.800,1079.280,(SILENCE)
f000225,1079.280,1081.580,"I mean, we've cut defense spending too much in the first place."
f000226,1081.580,1085.760,The President told you in '92 he would cut it 67 billion.
f000227,1085.760,1089.680,"He cut 112 billion dollars, so we're right on the edge right now."
n000111,1089.680,1090.400,(SILENCE)
f000228,1090.400,1093.720,But the last thing we ought to do is make those who wear the uniforms sacrifice.
f000229,1093.720,1096.940,Next question here for President Clinton.
f000230,1096.940,1101.040,"Yes, ma'am, here on the front row."
f000231,1101.040,1103.760,"President Clinton, my name is Cecily Kelly."
f000232,1103.760,1112.320,"Yesterday, Yassir Arafat said in Palestine that he thinks the key to success in the Middle East is the commitment of Americans."
f000233,1112.320,1117.480,Would you as President send American troops to Israel or the West Bank as peacekeepers?
f000234,1117.480,1131.040,Let me just take two seconds of my time because I'm the Commander-in-Chief to respond to one thing that was said.
f000235,1131.040,1140.340,I propose to spend 1.6 trillion dollars on defense between now and the year 2002 and there's less than 1 percent difference between my budget and the Republican budget on defense.
n000112,1140.340,1141.200,(SILENCE)
f000236,1141.200,1145.400,"Now, on the Middle East, as you know, I worked very hard for peace in the Middle East."
n000113,1145.400,1146.200,(SILENCE)
f000237,1146.200,1156.000,"The agreement between the Palestinians and the Israelis was signed at the White House and the agreement -- the peace treaty with Jordan, I was -- I went to Jordan to sign that -- to be there."
n000114,1156.000,1157.280,(SILENCE)
f000238,1157.280,1159.840,But -- and I think the United States can do whatever we reasonably can.
f000239,1159.840,1164.600,I can say this: I do not believe Yassir Arafat wants us to send troops to the West Bank.
n000115,1164.600,1165.520,(SILENCE)
f000240,1165.520,1168.080,We have never been asked to send troops to the West Bank.
n000116,1168.080,1169.400,(SILENCE)
f000241,1169.400,1174.800,I saw the agreement that Prime Minister Rabin and Yassir Arafat signed on the West Bank.
f000242,1174.800,1192.880,"It had 26 separate maps they had to sign, literally thousands of delineations of who would do what on the West Bank, and I believe if the parties will get together and in a good-faith manner make that agreement, that they'll be able to do it if we cannot impose a peace on the Middle East."
n000117,1192.880,1193.480,(SILENCE)
f000243,1193.480,1198.120,My position has always been that the job of the United States was to minimize the risks of peace.
n000118,1198.120,1199.200,(SILENCE)
f000244,1199.200,1210.880,"You know, if they asked me to be part of some monitoring force -- as we are in the Sinai and have been since 1978 -- to monitor the peace between Egypt and Israel, frankly, I would have to think about it."
f000245,1210.880,1214.060,"I would have to see what they wanted to do, but I don't believe that will be the request."
f000246,1214.060,1218.440,I think what Mr. Arafat wants us to do is to make sure that everybody honors the agreements they've already made.
n000119,1218.440,1219.200,(SILENCE)
f000247,1219.200,1222.380,That's why I brought the leaders to Washington a few days ago.
f000248,1222.380,1228.440,"I think they will, and I think we'll get there."
f000249,1228.440,1228.880,Don't be too discouraged.
f000250,1228.880,1231.560,"Let me, Jason, come back to you a minute because there is a big difference in the defense budget."
n000120,1231.560,1232.280,(SILENCE)
f000251,1232.280,1234.960,We had 7 billion this year and 10 billion more than the president.
n000121,1234.960,1235.680,(SILENCE)
f000252,1235.680,1242.840,"He puts his money in the outyears, and even if he were re-elected, he'd be gone before anything would happen, and nothing is going to happen."
f000253,1242.840,1243.940,We don't have modernization now.
f000254,1243.940,1252.720,"If we don't build more B-2 bombers in California and we lost about 500,000 jobs out in California, because of this devastation, these big, big cuts."
f000255,1252.720,1254.400,We had to make cuts.
f000256,1254.400,1256.720,We didn't have the cuts the president promised he'd make and then he doubled.
n000122,1256.720,1257.760,(SILENCE)
f000257,1257.760,1260.140,I think we need to go back and take a look.
f000258,1260.140,1271.060,"We're increasing defense reasonably -- not too much, but we are increasing defense some -- because we want to be prepared in case somebody here gets called up, Jason."
f000259,1271.060,1281.640,"I would say I didn't hear what Yassir Arafat had to say, but I don't want to -- you know, I think foreign policy, I want to be very careful about, and I'm not here to argue about the President with some ongoing foreign policy matter."
n000123,1281.640,1282.240,(SILENCE)
f000260,1282.240,1292.840,"What I want the President to do, and I think he may have done it, his last statement, call for an unconditional end of the violence and have the parties keep on talking as they should talk and have a resolution."
n000124,1292.840,1293.520,(SILENCE)
f000261,1293.520,1295.840,The last thing we want to do is commit more forces anywhere.
n000125,1295.840,1296.720,(SILENCE)
f000262,1296.720,1299.520,But let's sort of keep this out of politics because it's pretty dicey right now.
f000263,1299.520,1310.320,"When the change of government occurred in Israel, the people of Israel were saying we don't want to abandon the peace process."
f000264,1310.320,1311.160,We want more security.
n000126,1311.160,1312.800,(SILENCE)
f000265,1312.800,1315.300,Then a lot of mutual distrust developed.
f000266,1315.300,1319.600,A lot of things happened which maybe shouldn't have happened.
f000267,1319.600,1328.960,"When I asked Yassir Arafat and Prime Minister Netanyahu to come to Washington and got them together and they talked alone for three hours, I was convinced that they had to have a chance to make that peace."
n000127,1328.960,1329.960,(SILENCE)
f000268,1329.960,1334.300,"Again, I'd say if they asked us to play some reasonable role, I don't know how I would respond."
f000269,1334.300,1344.120,"It would depend entirely on what they asked us to do, but the real secret there is for them to abide by the agreements they've made and find a way to trust each other, and they're going to have to spend some time and trust each other."
n000128,1344.120,1345.040,(SILENCE)
f000270,1345.040,1350.380,"Prime Minister Rabin gave his life believing that that trust could be materialized, and I still think it can be."
n000129,1350.380,1351.400,(SILENCE)
f000271,1351.400,1355.240,"Alright, next question from this section and it is for Senator Dole."
f000272,1355.240,1355.860,Back in the back.
f000273,1355.860,1356.640,"Yes, sir, right there."
f000274,1356.640,1357.640,Yes sir.
n000130,1357.640,1359.240,(SILENCE)
f000275,1359.240,1363.160,"Senator Dole, Oscar Delgado."
n000131,1363.160,1363.600,(SILENCE)
f000276,1363.600,1364.540,Oscar.
f000277,1364.540,1367.400,Exsmoker for 30 years.
f000278,1367.400,1371.060,About 30 years ago I was a pack-plus a day man.
f000279,1371.060,1371.280,Okay?
n000132,1371.280,1372.160,(SILENCE)
f000280,1372.160,1377.160,You mentioned a statement -- you said some time ago that you didn't think nicotine was addictive.
n000133,1377.160,1378.520,(SILENCE)
f000281,1378.520,1383.520,"Would you care to -- are you still holding to that statement, or do you wish to recant or explain yourself?"
n000134,1383.520,1384.280,(SILENCE)
f000282,1384.280,1386.240,"Oh, that's very easy."
n000135,1386.240,1387.920,(SILENCE)
f000283,1387.920,1396.020,"My record going back to 1965 in the Congress, the first vote we had was whether or not you should put a little notice on cigarettes."
n000136,1396.020,1396.720,(SILENCE)
f000284,1396.720,1399.440,They may be danger -- I voted I for everything since that time.
f000285,1399.440,1407.560,"In fact, 1992 we had a bill come before us that all the states had to comply or they're going to lose certain money."
n000137,1407.560,1408.800,(SILENCE)
f000286,1408.800,1414.080,"We sent it to the Clinton Administration for implementation, and they waited three and a half years."
n000138,1414.080,1415.120,(SILENCE)
f000287,1415.120,1418.040,"And during that period about 3,000 young kids every day started smoking."
n000139,1418.040,1418.960,(SILENCE)
f000288,1418.960,1419.380,So you add it up.
f000289,1419.380,1420.020,That's about three million.
n000140,1420.020,1421.120,(SILENCE)
f000290,1421.120,1424.640,Not until again in 1996 -- I don't want anybody to smoke.
n000141,1424.640,1425.480,(SILENCE)
f000291,1425.480,1429.080,My brother probably died partly because of cigarettes.
f000292,1429.080,1430.400,I was asked a technical question.
n000142,1430.400,1432.000,(SILENCE)
f000293,1432.000,1432.320,Are they addictive?
f000294,1432.320,1434.280,Maybe they -- they probably are addictive.
f000295,1434.280,1435.440,I don't know.
f000296,1435.440,1436.080,I'm not a doctor.
n000143,1436.080,1436.720,(SILENCE)
