f000043,279.720,287.920,You need somebody working for you and you've got to have somebody in Washington who is thinking about the middle class and not just those who can afford to hire lobbyists.
f000044,287.920,288.120,Senator McCain?
n000021,288.120,289.400,(SILENCE)
f000045,289.400,290.020,"Well, thank you, Tom."
f000046,290.020,292.360,"Thank you, Belmont University."
n000022,292.360,293.160,(SILENCE)
f000047,293.160,296.240,"And Senator Obama, it's good to be with you at a town hall meeting."
f000048,296.240,299.600,"And, Alan (ph), thank you for your question."
f000049,299.600,303.160,You go to the heart of America's worries tonight.
n000023,303.160,303.960,(SILENCE)
f000050,303.960,307.960,"Americans are angry, they're upset, and they're a little fearful."
n000024,307.960,309.000,(SILENCE)
f000051,309.000,310.360,It's our job to fix the problem.
n000025,310.360,311.440,(SILENCE)
f000052,311.440,315.640,"Now, I have a plan to fix this problem and it has got to do with energy independence."
f000053,315.640,321.620,We've got to stop sending $700 billion a year to countries that don't want us very -- like us very much.
f000054,321.620,323.580,We have to keep Americans' taxes low.
f000055,323.580,325.180,All Americans' taxes low.
f000056,325.180,327.880,Let's not raise taxes on anybody today.
n000026,327.880,328.520,(SILENCE)
f000057,328.520,332.220,We obviously have to stop this spending spree that's going on in Washington.
f000058,332.220,340.120,"Do you know that we've laid a $10 trillion debt on these young Americans who are here with us tonight, $500 billion of it we owe to China?"
n000027,340.120,341.080,(SILENCE)
f000059,341.080,347.040,We've got to have a package of reforms and it has got to lead to reform prosperity and peace in the world.
n000028,347.040,347.800,(SILENCE)
f000060,347.800,355.320,"And I think that this problem has become so severe, as you know, that we're going to have to do something about home values."
n000029,355.320,355.880,(SILENCE)
f000061,355.880,364.120,You know that home values of retirees continues to decline and people are no longer able to afford their mortgage payments.
n000030,364.120,364.960,(SILENCE)
f000062,364.960,382.480,"As president of the United States, Alan, I would order the secretary of the treasury to immediately buy up the bad home loan mortgages in America and renegotiate at the new value of those homes -- at the diminished value of those homes and let people be able to make those -- be able to make those payments and stay in their homes."
n000031,382.480,383.080,(SILENCE)
f000063,383.080,383.840,Is it expensive?
n000032,383.840,384.400,(SILENCE)
f000064,384.400,384.840,Yes.
n000033,384.840,385.240,(SILENCE)
f000065,385.240,395.180,"But we all know, my friends, until we stabilize home values in America, we're never going to start turning around and creating jobs and fixing our economy."
f000066,395.180,399.440,And we've got to give some trust and confidence back to America.
f000067,399.440,401.460,"I know how the do that, my friends."
f000068,401.460,406.920,"And it's my proposal, it's not Senator Obama's proposal, it's not President Bush's proposal."
f000069,406.920,412.120,"But I know how to get America working again, restore our economy and take care of working Americans."
n000034,412.120,412.560,(SILENCE)
f000070,412.560,412.960,Thank you.
f000071,412.960,414.720,"Senator, we have one minute for a discussion here."
f000072,414.720,418.520,Obviously the powers of the treasury secretary have been greatly expanded.
f000073,418.520,420.640,The most powerful officer in the cabinet now.
f000074,420.640,422.320,Hank Paulson says he won't stay on.
f000075,422.320,425.360,Who do you have in mind to appoint to that very important post?
n000035,425.360,427.160,(SILENCE)
f000076,427.160,427.720,Senator McCain?
n000036,427.720,429.320,(SILENCE)
f000077,429.320,430.640,"Not you, Tom."
f000078,430.640,430.641,(LAUGHTER)
f000079,430.641,433.220,"No, with good reason."
f000080,433.220,441.840,"You know, that's a tough question and there's a lot of qualified Americans."
f000081,441.840,451.180,"But I think the first criteria, Tom, would have to be somebody who immediately Americans identify with, immediately say, we can trust that individual."
f000082,451.180,453.200,A supporter of Senator Obama's is Warren Buffett.
n000037,453.200,453.880,(SILENCE)
f000083,453.880,462.240,"He has already weighed in and helped stabilize some of the difficulties in the markets and with companies and corporations, institutions today."
f000084,462.240,467.480,"I like Meg Whitman, she knows what it's like to be out there in the marketplace."
f000085,467.480,469.160,She knows how to create jobs.
f000086,469.160,478.320,Meg Whitman was CEO of a company that started with 12 people and is now 1.3 million people in America make their living off eBay.
n000038,478.320,478.960,(SILENCE)
f000087,478.960,481.440,Maybe somebody here has done a little business with them.
n000039,481.440,481.760,(SILENCE)
f000088,481.760,486.960,But the point is it's going to have to be somebody who inspires trust and confidence.
f000089,486.960,501.100,"Because the problem in America today to a large extent, Tom, is that we don't have trust and confidence in our institutions because of the corruption on Wall Street and the greed and excess and the cronyism in Washington, D.C."
f000090,501.100,501.580,All right.
f000091,501.580,505.580,"Senator McCain -- Senator Obama, who do you have in mind for treasury secretary?"
f000092,505.580,511.420,"Well, Warren would be a pretty good choice -- Warren Buffett, and I'm pleased to have his support."
f000093,511.420,513.080,But there are other folks out there.
n000040,513.080,513.640,(SILENCE)
f000094,513.640,522.200,The key is making sure that the next treasury secretary understands that it's not enough just to help those at the top.
f000095,522.200,523.960,Prosperity is not just going to trickle down.
n000041,523.960,524.560,(SILENCE)
f000096,524.560,526.760,We've got to help the middle class.
n000042,526.760,527.240,(SILENCE)
f000097,527.240,536.600,"And we've -- you know, Senator McCain and I have some fundamental disagreements on the economy, starting with Senator McCain's statement earlier that he thought the fundamentals of the economy were sound."
n000043,536.600,537.120,(SILENCE)
f000098,537.120,542.600,"Part of the problem here is that for many of you, wages and incomes have flat-lined."
n000044,542.600,543.400,(SILENCE)
f000099,543.400,549.640,"For many of you, it is getting harder and harder to save, harder and harder to retire."
f000100,549.640,564.480,"And that's why, for example, on tax policy, what I want to do is provide a middle class tax cut to 95 percent of working Americans, those who are working two jobs, people who are not spending enough time with their kids, because they are struggling to make ends meet."
n000045,564.480,565.280,(SILENCE)
f000101,565.280,569.080,Senator McCain is right that we've got to stabilize housing prices.
n000046,569.080,569.560,(SILENCE)
f000102,569.560,572.360,But underlying that is loss of jobs and loss of income.
n000047,572.360,572.840,(SILENCE)
f000103,572.840,576.000,That's something that the next treasury secretary is going to have to work on.
f000104,576.000,577.120,"Senator Obama, thank you very much."
f000105,577.120,585.960,"May I remind both of you, if I can, that we're operating under rules that you signed off on and when we have a discussion, it really is to be confined within about a minute or so."
f000106,585.960,594.840,"We're going to go now, Senator McCain, to the next question from you from the hall here, and it comes from Oliver Clark (ph), who is over here in section F.  Oliver?"
n000048,594.840,596.280,(SILENCE)
f000107,596.280,601.600,"Well, Senators, through this economic crisis, most of the people that I know have had a difficult time."
f000108,601.600,608.800,"And through this bailout package, I was wondering what it is that's going to actually help those people out."
n000049,608.800,609.200,(SILENCE)
f000109,609.200,627.160,"Well, thank you, Oliver, and that's an excellent question, because as you just described it, bailout, when I believe that it's rescue, because -- because of the greed and excess in Washington and Wall Street, Main Street was paying a very heavy price, and we know that."
n000050,627.160,627.680,(SILENCE)
f000110,627.680,645.540,"I left my campaign and suspended it to go back to Washington to make sure that there were additional protections for the taxpayer in the form of good oversight, in the form of taxpayers being the first to be paid back when our economy recovers -- and it will recover -- and a number of other measures."
f000111,645.540,653.960,"But you know, one of the real catalysts, really the match that lit this fire was Fannie Mae and Freddie Mac."
f000112,653.960,657.220,"I'll bet you, you may never even have heard of them before this crisis."
f000113,657.220,672.060,"But you know, they're the ones that, with the encouragement of Senator Obama and his cronies and his friends in Washington, that went out and made all these risky loans, gave them to people that could never afford to pay back."
f000114,672.060,678.320,"And you know, there were some of us that stood up two years ago and said we've got to enact legislation to fix this."
n000051,678.320,678.640,(SILENCE)
f000115,678.640,680.760,We've got to stop this greed and excess.
n000052,680.760,681.520,(SILENCE)
f000116,681.520,690.960,"Meanwhile, the Democrats in the Senate and some -- and some members of Congress defended what Fannie and Freddie were doing."
f000117,690.960,692.500,They resisted any change.
f000118,692.500,696.760,"Meanwhile, they were getting all kinds of money in campaign contributions."
n000053,696.760,697.400,(SILENCE)
f000119,697.400,704.760,Senator Obama was the second highest recipient of Fannie Mae and Freddie Mac money in history -- in history.
f000120,704.760,712.160,"So this rescue package means that we will stabilize markets, we will shore up these institutions."
f000121,712.160,713.320,But it's not enough.
n000054,713.320,714.000,(SILENCE)
f000122,714.000,727.820,"That's why we're going to have to go out into the housing market and we're going to have to buy up these bad loans and we're going to have to stabilize home values, and that way, Americans, like Alan, can realize the American dream and stay in their home."
f000123,727.820,733.300,"But Fannie and Freddie were the catalysts, the match that started this forest fire."
f000124,733.300,737.420,There were some of us -- there were some of us that stood up against it.
f000125,737.420,740.700,There were others who took a hike.
f000126,740.700,741.380,Senator Obama?
n000055,741.380,741.920,(SILENCE)
f000127,741.920,746.680,"Well, Oliver, first, let me tell you what's in the rescue package for you."
n000056,746.680,747.000,(SILENCE)
f000128,747.000,756.080,"Right now, the credit markets are frozen up and what that means, as a practical matter, is that small businesses and some large businesses just can't get loans."
n000057,756.080,757.080,(SILENCE)
f000129,757.080,761.320,"If they can't get a loan, that means that they can't make payroll."
f000130,761.320,765.060,"If they can't make payroll, then they may end up having to shut their doors and lay people off."
n000058,765.060,765.760,(SILENCE)
f000131,765.760,772.620,"And if you imagine just one company trying to deal with that, now imagine a million companies all across the country."
n000059,772.620,773.200,(SILENCE)
f000132,773.200,779.460,"So it could end up having an adverse effect on everybody, and that's why we had to take action."
f000133,779.460,782.080,But we shouldn't have been there in the first place.
f000134,782.080,787.740,"Now, I've got to correct a little bit of Senator McCain's history, not surprisingly."
f000135,787.740,795.760,"Let's, first of all, understand that the biggest problem in this whole process was the deregulation of the financial system."
n000060,795.760,796.440,(SILENCE)
f000136,796.440,801.920,"Senator McCain, as recently as March, bragged about the fact that he is a deregulator."
f000137,801.920,808.600,"On the other hand, two years ago, I said that we've got a sub-prime lending crisis that has to be dealt with."
n000061,808.600,808.920,(SILENCE)
f000138,808.920,820.760,"I wrote to Secretary Paulson, I wrote to Federal Reserve Chairman Bernanke, and told them this is something we have to deal with, and nobody did anything about it."
f000139,820.760,825.960,"A year ago, I went to Wall Street and said we've got to reregulate, and nothing happened."
f000140,825.960,834.000,And Senator McCain during that period said that we should keep on deregulating because that's how the free enterprise system works.
n000062,834.000,834.400,(SILENCE)
f000141,834.400,842.520,"Now, with respect to Fannie Mae, what Senator McCain didn't mention is the fact that this bill that he talked about wasn't his own bill."
f000142,842.520,846.360,He jumped on it a year after it had been introduced and it never got passed.
n000063,846.360,847.080,(SILENCE)
f000143,847.080,849.480,And I never promoted Fannie Mae.
n000064,849.480,850.040,(SILENCE)
f000144,850.040,855.800,"In fact, Senator McCain's campaign chairman's firm was a lobbyist on behalf of Fannie Mae, not me."
n000065,855.800,856.600,(SILENCE)
f000145,856.600,861.040,"So -- but, look, you're not interested in hearing politicians pointing fingers."
f000146,861.040,864.400,"What you're interested in is trying to figure out, how is this going to impact you?"
n000066,864.400,865.040,(SILENCE)
f000147,865.040,869.520,This is not the end of the process; this is the beginning of the process.
f000148,869.520,875.420,And that's why it's going to be so important for us to work with homeowners to make sure that they can stay in their homes.
n000067,875.420,875.840,(SILENCE)
f000149,875.840,880.960,"The secretary already has the power to do that in the rescue package, but it hasn't been exercised yet."
n000068,880.960,881.560,(SILENCE)
f000150,881.560,892.880,"And the next president has to make sure that the next Treasury secretary is thinking about how to strengthen you as a home buyer, you as a homeowner, and not simply think about bailing out banks on Wall Street."
f000151,892.880,894.280,"Senator Obama, time for a discussion."
f000152,894.280,895.360,I'm going to begin with you.
n000069,895.360,895.720,(SILENCE)
f000153,895.720,905.640,Are you saying to Mr. Clark (ph) and to the other members of the American television audience that the American economy is going to get much worse before it gets better and they ought to be prepared for that?
f000154,905.640,908.420,"No, I am confident about the American economy."
f000155,908.420,916.960,But we are going to have to have some leadership from Washington that not only sets out much better regulations for the financial system.
f000156,916.960,924.580,"The problem is we still have a archaic, 20th-century regulatory system for 21st-century financial markets."
f000157,924.580,929.200,We're going to have to coordinate with other countries to make sure that whatever actions we take work.
n000070,929.200,929.760,(SILENCE)
f000158,929.760,947.800,"But most importantly, we're going to have to help ordinary families be able to stay in their homes, make sure that they can pay their bills, deal with critical issues like health care and energy, and we're going to have to change the culture in Washington so that lobbyists and special interests aren't driving the process and your voices aren't being drowned out."
f000159,947.800,950.880,"Senator McCain, in all candor, do you think the economy is going to get worse before it gets better?"
n000071,950.880,952.000,(SILENCE)
f000160,952.000,953.400,I think it depends on what we do.
n000072,953.400,954.240,(SILENCE)
f000161,954.240,973.300,"I think if we act effectively, if we stabilize the housing market -- which I believe we can, if we go out and buy up these bad loans, so that people can have a new mortgage at the new value of their home -- I think if we get rid of the cronyism and special interest influence in Washington so we can act more effectively."
f000162,973.300,979.600,"My friend, I'd like you to see the letter that a group of senators and I wrote warning exactly of this crisis."
n000073,979.600,980.120,(SILENCE)
f000163,980.120,982.960,Senator Obama's name was not on that letter.
f000164,982.960,987.200,The point is -- the point is that we can fix our economy.
f000165,987.200,989.720,Americans' workers are the best in the world.
n000074,989.720,990.120,(SILENCE)
f000166,990.120,992.800,They're the fundamental aspect of America's economy.
f000167,992.800,994.800,They're the most innovative.
f000168,994.800,998.400,They're the best -- they're most -- have best -- we're the best exporters.
f000169,998.400,999.700,We're the best importers.
f000170,999.700,1000.840,They're most effective.
f000171,1000.840,1003.200,They are the best workers in the world.
f000172,1003.200,1005.920,And we've got to give them a chance.
f000173,1005.920,1009.060,They've got -- we've got to give them a chance to do their best again.
f000174,1009.060,1015.040,And they are the innocent bystanders here in what is the biggest financial crisis and challenge of our time.
n000075,1015.040,1015.360,(SILENCE)
f000175,1015.360,1015.840,We can do it.
n000076,1015.840,1016.200,(SILENCE)
f000176,1016.200,1017.080,"Thank you, Senator McCain."
f000177,1017.080,1020.440,"We're going to continue over in Section F, as it turns out."
f000178,1020.440,1024.660,"Senator Obama, this is a question from you from Theresa Finch (ph)."
f000179,1024.660,1028.760,Theresa (ph)?
f000180,1028.760,1040.880,How can we trust either of you with our money when both parties got -- got us into this global economic crisis?
n000077,1040.880,1042.200,(SILENCE)
f000181,1042.200,1055.920,"Well, look, I understand your frustration and your cynicism, because while you've been carrying out your responsibilities -- most of the people here, you've got a family budget."
f000182,1055.920,1059.720,"If less money is coming in, you end up making cuts."
f000183,1059.720,1061.600,Maybe you don't go out to dinner as much.
n000078,1061.600,1062.320,(SILENCE)
f000184,1062.320,1064.840,Maybe you put off buying a new car.
n000079,1064.840,1065.280,(SILENCE)
f000185,1065.280,1067.740,That's not what happens in Washington.
f000186,1067.740,1068.700,And you're right.
f000187,1068.700,1071.120,There is a lot of blame to go around.
n000080,1071.120,1071.440,(SILENCE)
f000188,1071.440,1074.760,But I think it's important just to remember a little bit of history.
f000189,1074.760,1080.240,"When George Bush came into office, we had surpluses."
f000190,1080.240,1083.840,And now we have half-a-trillion-dollar deficit annually.
n000081,1083.840,1085.040,(SILENCE)
f000191,1085.040,1089.120,"When George Bush came into office, our debt -- national debt was around $5 trillion."
n000082,1089.120,1090.040,(SILENCE)
f000192,1090.040,1092.460,It's now over $10 trillion.
f000193,1092.460,1094.780,We've almost doubled it.
f000194,1094.780,1108.080,"And so while it's true that nobody's completely innocent here, we have had over the last eight years the biggest increases in deficit spending and national debt in our history."
f000195,1108.080,1111.680,And Senator McCain voted for four out of five of those George Bush budgets.
n000083,1111.680,1112.680,(SILENCE)
f000196,1112.680,1113.880,So here's what I would do.
n000084,1113.880,1114.720,(SILENCE)
f000197,1114.720,1119.240,I'm going to spend some money on the key issues that we've got to work on.
n000085,1119.240,1120.120,(SILENCE)
f000198,1120.120,1122.880,"You know, you may have seen your health care premiums go up."
f000199,1122.880,1125.380,We've got to reform health care to help you and your budget.
n000086,1125.380,1126.200,(SILENCE)
f000200,1126.200,1132.320,We are going to have to deal with energy because we can't keep on borrowing from the Chinese and sending money to Saudi Arabia.
n000087,1132.320,1133.280,(SILENCE)
f000201,1133.280,1134.740,We are mortgaging our children's future.
f000202,1134.740,1136.620,We've got to have a different energy plan.
f000203,1136.620,1138.680,We've got to invest in college affordability.
n000088,1138.680,1139.320,(SILENCE)
f000204,1139.320,1142.380,"So we're going to have to make some investments, but we've also got to make spending cuts."
n000089,1142.380,1142.920,(SILENCE)
f000205,1142.920,1152.980,"And what I've proposed, you'll hear Senator McCain say, well, he's proposing a whole bunch of new spending, but actually I'm cutting more than I'm spending so that it will be a net spending cut."
f000206,1152.980,1163.600,"The key is whether or not we've got priorities that are working for you as opposed to those who have been dictating the policy in Washington lately, and that's mostly lobbyists and special interests."
f000207,1163.600,1165.520,We've got to put an end to that.
f000208,1165.520,1165.720,Senator McCain?
n000090,1165.720,1167.280,(SILENCE)
f000209,1167.280,1170.000,"Well, Theresa (ph), thank you."
f000210,1170.000,1177.560,"And I can see why you feel that cynicism and mistrust, because the system in Washington is broken."
f000211,1177.560,1179.540,And I have been a consistent reformer.
n000091,1179.540,1180.240,(SILENCE)
f000212,1180.240,1198.380,"I have advocated and taken on the special interests, whether they be the big money people by reaching across the aisle and working with Senator Feingold on campaign finance reform, whether it being a variety of other issues, working with Senator Lieberman on trying to address climate change."
n000092,1198.380,1198.800,(SILENCE)
f000213,1198.800,1201.080,I have a clear record of bipartisanship.
n000093,1201.080,1201.520,(SILENCE)
f000214,1201.520,1205.080,The situation today cries out for bipartisanship.
f000215,1205.080,1210.620,Senator Obama has never taken on his leaders of his party on a single issue.
f000216,1210.620,1211.600,And we need to reform.
n000094,1211.600,1211.960,(SILENCE)
f000217,1211.960,1216.480,And so let's look at our records as well as our rhetoric.
f000218,1216.480,1220.160,That's really part of your mistrust here.
f000219,1220.160,1233.200,"And now I suggest that maybe you go to some of these organizations that are the watchdogs of what we do, like the Citizens Against Government Waste or the National Taxpayers Union or these other organizations that watch us all the time."
f000220,1233.200,1235.720,I don't expect you to watch every vote.
f000221,1235.720,1236.720,And you know what you'll find?
n000095,1236.720,1237.200,(SILENCE)
f000222,1237.200,1240.480,This is the most liberal big-spending record in the United States Senate.
n000096,1240.480,1241.200,(SILENCE)
f000223,1241.200,1244.560,I have fought against excessive spending and outrages.
f000224,1244.560,1248.600,I have fought to reduce the earmarks and eliminate them.
f000225,1248.600,1255.160,Do you know that Senator Obama has voted for -- is proposing $860 billion of new spending now?
n000097,1255.160,1255.840,(SILENCE)
f000226,1255.840,1257.340,New spending.
f000227,1257.340,1268.080,Do you know that he voted for every increase in spending that I saw come across the floor of the United States Senate while we were working to eliminate these pork barrel earmarks?
n000098,1268.080,1268.680,(SILENCE)
f000228,1268.680,1280.720,"He voted for nearly a billion dollars in pork barrel earmark projects, including, by the way, $3 million for an overhead projector at a planetarium in Chicago, Illinois."
n000099,1280.720,1281.280,(SILENCE)
f000229,1281.280,1284.340,"My friends, do we need to spend that kind of money?"
f000230,1284.340,1288.320,I think you have to look at my record and you have to look at his.
f000231,1288.320,1304.180,"Then you have to look at our proposals for our economy, not $860 billion in new spending, but for the kinds of reforms that keep people in their jobs, get middle-income Americans working again, and getting our economy moving again."
f000232,1304.180,1311.160,"You're going to be examining our proposals tonight and in the future, and energy independence is a way to do that, is one of them."
f000233,1311.160,1315.900,And drilling offshore and nuclear power are two vital elements of that.
n000100,1315.900,1316.440,(SILENCE)
f000234,1316.440,1326.540,"And I've been supporting those and I know how to fix this economy, and eliminate our dependence on foreign oil, and stop sending $700 billion a year overseas."
f000235,1326.540,1327.240,We've run out of time.
f000236,1327.240,1330.180,We have this one-minute discussion period going on here.
f000237,1330.180,1337.140,There are new economic realities out there that everyone in this hall and across this country understands that there are going to have to be some choices made.
f000238,1337.140,1345.040,"Health policies, energy policies, and entitlement reform, what are going to be your priorities in what order?"
f000239,1345.040,1351.280,Which of those will be your highest priority your first year in office and which will follow in sequence?
f000240,1351.280,1352.300,Senator McCain?
f000241,1352.300,1353.920,The three priorities were health...
f000242,1353.920,1359.840,"The three -- health care, energy, and entitlement reform: Social Security and Medicare."
n000101,1359.840,1360.720,(SILENCE)
f000243,1360.720,1362.960,In what order would you put them in terms of priorities?
n000102,1362.960,1363.720,(SILENCE)
f000244,1363.720,1366.960,"I think you can work on all three at once, Tom."
f000245,1366.960,1373.000,I think it's very important that we reform our entitlement programs.
n000103,1373.000,1373.440,(SILENCE)
f000246,1373.440,1383.520,"My friends, we are not going to be able to provide the same benefit for present-day workers that we are going -- that present-day retirees have today."
n000104,1383.520,1383.880,(SILENCE)
f000247,1383.880,1391.560,"We're going to have to sit down across the table, Republican and Democrat, as we did in 1983 between Ronald Reagan and Tip O'Neill."
n000105,1391.560,1392.000,(SILENCE)
f000248,1392.000,1393.520,I know how to do that.
f000249,1393.520,1400.360,"I have a clear record of reaching across the aisle, whether it be Joe Lieberman or Russ Feingold or Ted Kennedy or others."
f000250,1400.360,1402.080,That's my clear record.
f000251,1402.080,1406.260,We can work on nuclear power plants.
f000252,1406.260,1409.480,"Build a whole bunch of them, create millions of new jobs."
f000253,1409.480,1418.400,"We have to have all of the above, alternative fuels, wind, tide, solar, natural gas, clean coal technology."
n000106,1418.400,1419.000,(SILENCE)
f000254,1419.000,1424.580,All of these things we can do as Americans and we can take on this mission and we can overcome it.
f000255,1424.580,1430.320,"My friends, some of this $700 billion ends up in the hands of terrorist organizations."
f000256,1430.320,1440.380,"As far as health care is concerned, obviously, everyone is struggling to make sure that they can afford their premiums and that they can have affordable and available health care."
n000107,1440.380,1441.040,(SILENCE)
f000257,1441.040,1442.140,That's the next issue.
f000258,1442.140,1444.080,But we can do them all at once.
f000259,1444.080,1445.980,There's no -- and we have to do them all at once.
f000260,1445.980,1449.760,All three you mentioned are compelling national security requirements.
f000261,1449.760,1451.820,I'm trying to play by the rules that you all established.
f000262,1451.820,1452.960,One minute for discussion.
f000263,1452.960,1461.420,"Senator Obama, if you would give us your list of priorities, there are some real questions about whether everything can be done at once."
f000264,1461.420,1464.580,"We're going to have to prioritize, just like a family has to prioritize."
f000265,1464.580,1468.000,"Now, I've listed the things that I think have to be at the top of the list."
n000108,1468.000,1468.560,(SILENCE)
f000266,1468.560,1477.200,"Energy we have to deal with today, because you're paying $3.80 here in Nashville for gasoline, and it could go up."
n000109,1477.200,1478.040,(SILENCE)
f000267,1478.040,1492.340,"And it's a strain on your family budget, but it's also bad for our national security, because countries like Russia and Venezuela and, you know, in some cases, countries like Iran, are benefiting from higher oil prices."
f000268,1492.340,1494.280,So we've got to deal with that right away.
f000269,1494.280,1498.720,That's why I've called for an investment of $15 billion a year over 10 years.
n000110,1498.720,1499.080,(SILENCE)
f000270,1499.080,1505.180,"Our goal should be, in 10 year's time, we are free of dependence on Middle Eastern oil."
f000271,1505.180,1505.320,And we can do it.
f000272,1505.320,1516.360,"Now, when JFK said we're going to the Moon in 10 years, nobody was sure how to do it, but we understood that, if the American people make a decision to do something, it gets done."
n000111,1516.360,1516.680,(SILENCE)
f000273,1516.680,1519.160,So that would be priority number one.
n000112,1519.160,1519.480,(SILENCE)
f000274,1519.480,1528.080,"Health care is priority number two, because that broken health care system is bad not only for families, but it's making our businesses less competitive."
f000275,1528.080,1533.200,"And, number three, we've got to deal with education so that our young people are competitive in a global economy."
f000276,1533.200,1536.500,"But just one point I want to make, Tom."
f000277,1536.500,1538.880,Senator McCain mentioned looking at our records.
f000278,1538.880,1540.360,We do need to look at our records.
n000113,1540.360,1540.720,(SILENCE)
f000279,1540.720,1543.040,Senator McCain likes to talk about earmarks a lot.
n000114,1543.040,1543.480,(SILENCE)
f000280,1543.480,1544.960,And that's important.
f000281,1544.960,1556.560,"I want to go line by line through every item in the federal budget and eliminate programs that don't work and make sure that those that do work, work better and cheaper."
f000282,1556.560,1560.960,But understand this: We also have to look at where some of our tax revenues are going.
n000115,1560.960,1561.440,(SILENCE)
f000283,1561.440,1580.380,"So when Senator McCain proposes a $300 billion tax cut, a continuation not only of the Bush tax cuts, but an additional $200 billion that he's going to give to big corporations, including big oil companies, $4 billion worth, that's money out of the system."
n000116,1580.380,1581.320,(SILENCE)
