f000038,274.800,284.400,We lost more troops in September than we lost in August; lost more in August than we lost in July; lost more in July than we lost in June.
n000018,284.400,285.040,(SILENCE)
f000039,285.040,289.320,"The truth is, our men and women in uniform have been heroic."
f000040,289.320,292.140,Our military has done everything they've been asked to do.
n000019,292.140,292.920,(SILENCE)
f000041,292.920,295.600,And it's not just me that sees the mess in Iraq.
f000042,295.600,304.520,"There are Republican leaders, like John McCain, like Richard Lugar, like Chuck Hagel, who have said Iraq is a mess and it's getting worse."
n000020,304.520,304.960,(SILENCE)
f000043,304.960,309.840,"And when they were asked why, Richard Lugar said because of the incompetence of the administration."
n000021,309.840,310.680,(SILENCE)
f000044,310.680,315.380,What Paul Bremer said yesterday is they didn't have enough troops to secure the country.
n000022,315.380,316.280,(SILENCE)
f000045,316.280,318.960,They also didn't have a plan to win the peace.
n000023,318.960,319.640,(SILENCE)
f000046,319.640,323.840,They also didn't put the alliances together to make this successful.
f000047,323.840,324.560,We need a fresh start.
n000024,324.560,325.160,(SILENCE)
f000048,325.160,330.240,"We need a president who will speed up the training of the Iraqis, get more staff in for doing that."
n000025,330.240,330.600,(SILENCE)
f000049,330.600,334.920,We need to speed up the reconstruction so the Iraqis see some tangible benefit.
n000026,334.920,335.440,(SILENCE)
f000050,335.440,340.140,"We need a new president who has the credibility, which John Kerry has, to bring others into this effort."
f000051,340.140,343.480,"You have 30 seconds to respond, Mr. Vice President."
f000052,343.480,345.040,We've made significant progress in Iraq.
f000053,345.040,348.640,We've stood up a new government that's been in power now only 90 days.
f000054,348.640,361.400,"The notion of additional troops is talked about frequently, but the point of success in Iraq will be reached when we have turned governance over to the Iraqi people; they have been able to establish a democratic government."
f000055,361.400,362.280,They're well on their way to doing that.
f000056,362.280,365.180,They will have free elections next January for the first time in history.
f000057,365.180,369.920,"We also are actively, rapidly training Iraqis to take on the security responsibility."
f000058,369.920,373.320,Those two steps are crucial to success in Iraq.
f000059,373.320,374.680,"They're well in hand, well under way."
f000060,374.680,377.720,"And I'm confident that, in fact, we'll get the job done."
f000061,377.720,379.400,"You have 30 seconds, Senator."
f000062,379.400,379.660,Yes.
f000063,379.660,385.720,"Mr. Vice President, there is no connection between the attacks of September 11th and Saddam Hussein."
f000064,385.720,387.320,The 9/11 Commission has said it.
n000027,387.320,387.800,(SILENCE)
f000065,387.800,390.360,Your own secretary of state has said it.
n000028,390.360,390.760,(SILENCE)
f000066,390.760,394.320,And you've gone around the country suggesting that there is some connection.
f000067,394.320,394.880,There is not.
n000029,394.880,395.280,(SILENCE)
f000068,395.280,403.520,And in fact the CIA is now about to report that the connection between Al Qaida and Saddam Hussein is tenuous at best.
f000069,403.520,409.200,"And, in fact, the secretary of defense said yesterday that he knows of no hard evidence of the connection."
f000070,409.200,411.080,We need to be straight with the American people.
f000071,411.080,413.220,Time for a new question but the same topic.
f000072,413.220,415.500,"And this time to you, Senator Edwards."
f000073,415.500,420.780,You and Senator Kerry have said that the war in Iraq is the wrong war at the wrong time.
f000074,420.780,425.480,Does that mean that if you had been president and vice president that Saddam Hussein would still be in power?
n000030,425.480,425.960,(SILENCE)
f000075,425.960,429.920,Here's what it means: It means that Saddam Hussein needed to be confronted.
n000031,429.920,430.440,(SILENCE)
f000076,430.440,432.740,John Kerry and I have consistently said that.
f000077,432.740,434.400,That's why we voted for the resolution.
n000032,434.400,434.960,(SILENCE)
f000078,434.960,437.320,But it also means it needed to be done the right way.
n000033,437.320,437.920,(SILENCE)
f000079,437.920,456.520,"And doing it the right way meant that we were prepared; that we gave the weapons inspectors time to find out what we now know, that in fact there were no weapons of mass destruction; that we didn't take our eye off the ball, which are Al Qaida, Osama bin Laden, the people who attacked us on September the 11th."
n000034,456.520,457.120,(SILENCE)
f000080,457.120,461.240,"Now, remember, we went into Afghanistan, which, by the way, was the right thing to do."
n000035,461.240,461.840,(SILENCE)
f000081,461.840,462.600,That was the right decision.
f000082,462.600,465.320,And our military performed terrifically there.
f000083,465.320,467.920,But we had Osama bin Laden cornered at Tora Bora.
n000036,467.920,468.680,(SILENCE)
f000084,468.680,472.520,We had the 10th Mountain Division up in Uzbekistan available.
n000037,472.520,473.040,(SILENCE)
f000085,473.040,475.880,We had the finest military in the world on the ground.
f000086,475.880,477.920,And what did we do?
f000087,477.920,484.080,We turned -- this is the man who masterminded the greatest mass murder and terrorist attack in American history.
f000088,484.080,485.600,And what did the administration decide to do?
n000038,485.600,486.440,(SILENCE)
f000089,486.440,498.860,"They gave the responsibility of capturing and/or killing Saddam -- I mean Osama bin Laden to Afghan warlords who, just a few weeks before, had been working with Osama bin Laden."
f000090,498.860,505.320,Our point in this is not complicated: We were attacked by Al Qaida and Osama bin Laden.
f000091,505.320,515.600,We went into Afghanistan and very quickly the administration made a decision to divert attention from that and instead began to plan for the invasion of Iraq.
n000039,515.600,516.360,(SILENCE)
f000092,516.360,519.480,And these connections -- I want the American people to hear this very clearly.
f000093,519.480,522.120,Listen carefully to what the vice president is saying.
n000040,522.120,522.680,(SILENCE)
f000094,522.680,529.760,Because there is no connection between Saddam Hussein and the attacks of September 11th -- period.
f000095,529.760,531.800,The 9/11 Commission has said that's true.
n000041,531.800,532.200,(SILENCE)
f000096,532.200,533.760,Colin Powell has said it's true.
n000042,533.760,534.240,(SILENCE)
f000097,534.240,537.020,But the vice president keeps suggesting that there is.
f000098,537.020,537.840,There is not.
n000043,537.840,538.200,(SILENCE)
f000099,538.200,541.740,"And, in fact, any connection with Al Qaida is tenuous at best."
f000100,541.740,544.040,"Mr. Vice President, you have 90 seconds to respond."
f000101,544.040,545.560,The senator has got his facts wrong.
f000102,545.560,554.620,"I have not suggested there's a connection between Iraq and 9/11, but there's clearly an established Iraqi track record with terror."
f000103,554.620,565.400,"And the point is that that's the place where you're most likely to see the terrorists come together with weapons of mass destruction, the deadly technologies that Saddam Hussein had developed and used over the years."
f000104,565.400,571.800,"Now, the fact of the matter is, the big difference here, Gwen, is they are not prepared to deal with states that sponsor terror."
f000105,571.800,576.880,They've got a very limited view about how to use U.S. military forces to defend America.
f000106,576.880,586.600,We heard Senator Kerry say the other night that there ought to be some kind of global test before U.S. troops are deployed preemptively to protect the United States.
f000107,586.600,594.260,That's part of a track record that goes back to the 1970s when he ran for Congress the first time and said troops should not be deployed without U.N. approval.
n000044,594.260,595.120,(SILENCE)
f000108,595.120,600.720,"Then, in the mid-'80s, he ran on the basis of cutting most of our major defense programs."
f000109,600.720,604.120,"In 1991, he voted against Desert Storm."
f000110,604.120,609.080,It's a consistent pattern over time of always being on the wrong side of defense issues.
f000111,609.080,618.960,A little tough talk in the midst of a campaign or as part of a presidential debate cannot obscure a record of 30 years of being on the wrong side of defense issues.
f000112,618.960,633.200,"And they give absolutely no indication, based on that record, of being wiling to go forward and aggressively pursue the war on terror with a kind of strategy that will work, that will defeat our enemies and will guarantee that the United States doesn't again get attacked by the likes of Al Qaida."
f000113,633.200,638.740,"You will respond to that topic, but first I want to ask you for two minutes, Vice President Cheney."
f000114,638.740,641.840,Tonight we mentioned Afghanistan.
f000115,641.840,646.700,We believe that Osama bin Laden is hiding perhaps in a cave somewhere along the Afghan-Pakistan border.
f000116,646.700,654.260,"If you get a second term, what is your plan to capture him and then to neutralize those who have sprung up to replace him?"
f000117,654.260,657.900,"Gwen, we've never let up on Osama bin Laden from day one."
f000118,657.900,659.860,We've actively and aggressively pursued him.
f000119,659.860,666.280,We've captured or killed thousands of Al Qaida in various places around the world and especially in Afghanistan.
f000120,666.280,670.560,"We'll continue to very aggressively pursue him, and I'm confident eventually we'll get him."
f000121,670.560,685.340,"The key to success in Afghanistan has been, again, to go in and go after the terrorists, which we've done, and also take down the Taliban regime which allowed them to function there, in effect sponsors, if you will, of the Al Qaida organization."
f000122,685.340,697.000,"John Edwards, two and a half years ago, six months after we went into Afghanistan announced that it was chaotic, the situation was deteriorating, the warlords were about to take over."
f000123,697.000,703.800,"Here we are, two and a half years later, we're four days away from a democratic election, the first one in history in Afghanistan."
f000124,703.800,708.640,"We've got 10 million voters who have registered to vote, nearly half of them women."
f000125,708.640,713.460,That election will put in place a democratically elected government that will take over next December.
f000126,713.460,723.320,"We've made enormous progress in Afghanistan, in exactly the right direction, in spite of what John Edwards said two and a half years ago."
f000127,723.320,724.340,He just got it wrong.
f000128,724.340,731.300,"The fact is, as we go forward in Afghanistan, we will pursue Osama bin Laden and the terrorists as long as necessary."
f000129,731.300,736.280,We're standing up Afghan security forces so they can take on responsibility for their own security.
f000130,736.280,745.140,"We'll keep U.S. forces there -- we have about 16,000 there today -- as long as necessary, to assist the Afghans in terms of dealing with their security situation."
f000131,745.140,747.200,But they're making significant progress.
f000132,747.200,749.880,"We have President Karzai, who is in power."
n000045,749.880,750.280,(SILENCE)
f000133,750.280,754.540,They have done wonders writing their own constitution for the first time ever.
f000134,754.540,756.160,Schools are open.
f000135,756.160,757.800,Young girls are going to school.
f000136,757.800,759.320,Women are going to vote.
f000137,759.320,760.960,Women are even eligible to run for office.
f000138,760.960,763.000,"This is major, major progress."
f000139,763.000,766.880,"There will be democracy in Afghanistan, make no doubt about it."
f000140,766.880,770.200,Freedom is the best antidote to terror.
f000141,770.200,771.880,"Senator Edwards, you have 90 seconds."
f000142,771.880,773.120,Someone did get it wrong.
n000046,773.120,773.480,(SILENCE)
f000143,773.480,775.420,But it wasn't John Kerry and John Edwards.
f000144,775.420,777.040,They got it wrong.
f000145,777.040,781.920,"When we had Osama bin Laden cornered, they left the job to the Afghan warlords."
n000047,781.920,782.480,(SILENCE)
f000146,782.480,789.600,"They then diverted their attention from the very people who attacked us, who were at the center of the war on terror, and so Osama bin Laden is still at large."
n000048,789.600,790.200,(SILENCE)
f000147,790.200,794.800,"Now, I want to go back to something the vice president said just a minute ago, because these distortions are continuing."
n000049,794.800,795.360,(SILENCE)
f000148,795.360,798.460,He said that -- made mention of this global test.
n000050,798.460,799.160,(SILENCE)
f000149,799.160,811.120,"What John Kerry said -- and it's just as clear as day to anybody who was listening -- he said: We will find terrorists where they are and kill them before they ever do harm to the American people, first."
n000051,811.120,811.720,(SILENCE)
f000150,811.720,813.260,We will keep this country safe.
f000151,813.260,818.180,"He defended this country as a young man, he will defend this country as president of the United States."
f000152,818.180,826.140,He also said very clearly that he will never give any country veto power over the security of the United States of America.
n000052,826.140,826.800,(SILENCE)
f000153,826.800,831.120,"Now, I know the vice president would like to pretend that wasn't said, and the president would too."
f000154,831.120,833.440,But the reality is it was said.
n000053,833.440,833.760,(SILENCE)
f000155,833.760,840.680,"Here's what's actually happened in Afghanistan, regardless of this rosy scenario that they paint on Afghanistan, just like they do with Iraq."
n000054,840.680,841.080,(SILENCE)
f000156,841.080,845.900,What's actually happened is they're now providing 75 percent of the world's opium.
n000055,845.900,846.480,(SILENCE)
f000157,846.480,854.380,"Not only are they providing 75 percent of the world's opium, large-cut parts of the country are under the control of drug lords and warlords."
n000056,854.380,855.040,(SILENCE)
f000158,855.040,857.680,Big parts of the country are still insecure.
n000057,857.680,858.120,(SILENCE)
f000159,858.120,867.440,"And the reality is the part of Afghanistan, eastern Afghanistan, where Osama bin Laden is, is one of the hardest places to control and the most insecure, Gwen."
n000058,867.440,867.800,(SILENCE)
f000160,867.800,869.600,"Mr. Vice President, 30 seconds."
f000161,869.600,872.840,Twenty years ago we had a similar situation in El Salvador.
f000162,872.840,880.160,"We had -- guerrilla insurgency controlled roughly a third of the country, 75,000 people dead, and we held free elections."
f000163,880.160,882.660,I was there as an observer on behalf of the Congress.
f000164,882.660,888.700,"The human drive for freedom, the determination of these people to vote, was unbelievable."
f000165,888.700,896.340,"And the terrorists would come in and shoot up polling places; as soon as they left, the voters would come back and get in line and would not be denied the right to vote."
f000166,896.340,899.680,And today El Salvador is a whale of a lot better because we held free elections.
f000167,899.680,901.600,The power of that concept is enormous.
f000168,901.600,905.280,"And it will apply in Afghanistan, and it will apply as well in Iraq."
f000169,905.280,910.480,The vice president just said that we should focus on state sponsors of terrorism.
f000170,910.480,912.860,Iran has moved forward with its nuclear weapons program.
f000171,912.860,915.800,They're more dangerous today than they were four years ago.
n000059,915.800,916.200,(SILENCE)
f000172,916.200,922.740,"North Korea has moved forward with their nuclear weapons program, gone from one to two nuclear weapons to six to eight nuclear weapons."
f000173,922.740,932.240,"This vice president has been an advocate for over a decade for lifting sanctions against Iran, the largest state sponsor of terrorism on the planet."
n000060,932.240,932.600,(SILENCE)
f000174,932.600,933.320,It's a mistake.
f000175,933.320,936.760,"We should not only not lift them, we should strengthen those sanctions."
n000061,936.760,937.320,(SILENCE)
f000176,937.320,942.000,"New question to you, Senator Edwards, but I don't want to let go of the global test question first, because..."
f000177,942.000,942.240,Sure.
f000178,942.240,942.280,...
f000179,942.280,946.180,"I want people to understand exactly what it is, as you said, that Senator Kerry did say."
f000180,946.180,962.760,"He said, ""You've got to do"" -- you know, he was asked about preemptive action at the last debate -- he said, ""You've got to do it in a way that passes the test, that passes the global test where your countrymen, your people understand fully why you're doing what you're doing and can prove to the world that you did it for legitimate reasons."""
f000181,962.760,965.040,What is a global test if it's not a global veto?
f000182,965.040,979.520,"Well, let me say, first, he said in the same segment -- I don't remember precisely where it was connected with what you just read -- but he said, point blank, ""We will never give anyone a veto over the security of the United States of America."""
n000062,979.520,980.080,(SILENCE)
f000183,980.080,989.520,What he's saying is we're going to go back to the proud tradition of the United States of America and presidents of the United States of America for the last 50 to 75 years.
n000063,989.520,989.840,(SILENCE)
f000184,989.840,992.960,"First, we're going to actually tell the American people the truth."
n000064,992.960,993.520,(SILENCE)
f000185,993.520,995.400,We're going to tell them the truth about what's happening.
n000065,995.400,995.840,(SILENCE)
f000186,995.840,1001.040,"We're not going to suggest to them that things are going well in Iraq or anyplace else when, in fact, they're not."
n000066,1001.040,1001.600,(SILENCE)
f000187,1001.600,1008.220,We're going to make sure that the American people know the truth about why we are using force and what the explanation for it is.
f000188,1008.220,1009.840,And it's not just the American people.
n000067,1009.840,1010.640,(SILENCE)
f000189,1010.640,1013.920,We're also going to make sure that we tell the world the truth.
n000068,1013.920,1014.640,(SILENCE)
f000190,1014.640,1026.720,"Because the reality is, for America to lead, for America to do what it's done for 50 years before this president and vice president came into office, it is critical that we be credible."
f000191,1026.720,1040.120,"It is critical that they believe that when America takes action, they can trust what we're doing, what we say, what we say at the United Nations, what we say in direct conversations with leaders of the world -- of other countries."
n000069,1040.120,1040.480,(SILENCE)
f000192,1040.480,1048.640,"They need to know that the credibility of the United States is always good, because they will not follow us without that."
f000193,1048.640,1051.700,"And unfortunately, we're seeing the consequences of that right now."
f000194,1051.700,1056.920,It's one of the reasons that we're having so much difficulty getting others involved in the effort in Iraq.
n000070,1056.920,1057.520,(SILENCE)
f000195,1057.520,1060.500,"You know, we've taken 90 percent of the coalition casualties."
n000071,1060.500,1061.120,(SILENCE)
f000196,1061.120,1065.840,American taxpayers have borne 90 percent of the costs of the effort in Iraq.
f000197,1065.840,1071.600,And we see the result of there not being a coalition: The first Gulf war cost America $5 billion.
f000198,1071.600,1075.560,We're at $200 billion and counting.
f000199,1075.560,1082.960,John Kerry will never give up control over the security of the United States of America to any other country.
f000200,1082.960,1086.860,We will not outsource our responsibility to keep this country safe.
f000201,1086.860,1090.560,"Mr. Vice President, you have 90 seconds to respond."
f000202,1090.560,1095.400,"Well, Gwen, the 90 percent figure is just dead wrong."
f000203,1095.400,1109.360,"When you include the Iraqi security forces that have suffered casualties, as well as the allies, they've taken almost 50 percent of the casualties in operations in Iraq, which leaves the U.S. with 50 percent, not 90 percent."
f000204,1109.360,1112.600,"With respect to the cost, it wasn't $200 billion."
f000205,1112.600,1114.200,You probably weren't there to vote for that.
f000206,1114.200,1118.120,"But $120 billion is, in fact, what has been allocated to Iraq."
f000207,1118.120,1120.400,The rest of it's for Afghanistan and the global war on terror.
f000208,1120.400,1129.700,The allies have stepped forward and agreed to reduce and forgive Iraqi debt to the tune of nearly $80 billion by one estimate.
f000209,1129.700,1143.060,"That, plus $14 billion they promised in terms of direct aid, puts the overall allied contribution financially at about $95 billion, not to the $120 billion we've got, but, you know, better than 40 percent."
f000210,1143.060,1145.360,"So your facts are just wrong, Senator."
f000211,1145.360,1148.840,You also have a situation where you talk about credibility.
n000072,1148.840,1149.560,(SILENCE)
f000212,1149.560,1157.100,"It's awfully hard to convey a sense of credibility to allies when you voted for the war and then you declared: Wrong war, wrong place, wrong time."
n000073,1157.100,1157.600,(SILENCE)
f000213,1157.600,1165.600,"You voted for the war, and then you voted against supporting the troops when they needed the equipment, the fuel, the spare parts and the ammunition and the body armor."
f000214,1165.600,1174.780,You're not credible on Iraq because of the enormous inconsistencies that John Kerry and you have cited time after time after time during the course of the campaign.
f000215,1174.780,1178.340,"Whatever the political pressures of the moment requires, that's where you're at."
f000216,1178.340,1187.000,"But you've not been consistent, and there's no indication at all that John Kerry has the conviction to successfully carry through on the war on terror."
f000217,1187.000,1188.400,May I respond briefly?
f000218,1188.400,1192.540,What the vice president has just said is just a complete distortion.
f000219,1192.540,1195.000,The American people saw John Kerry on Thursday night.
f000220,1195.000,1198.880,They don't need the vice president or the president to tell them what they saw.
n000074,1198.880,1199.520,(SILENCE)
f000221,1199.520,1210.940,"They saw a man who was strong, who had conviction, who is resolute, who made it very clear that he will do everything that has to be done to find terrorists, to keep the American people safe."
f000222,1210.940,1216.820,"He laid out his plan for success in Iraq, made it clear that we were committed to success in Iraq."
f000223,1216.820,1222.580,"We have to be, because we have troops on the ground there and because they have created a haven for terrorists."
f000224,1222.580,1224.420,"Mr. Vice President, you have 30 seconds."
f000225,1224.420,1228.240,"Your rhetoric, Senator, would be a lot more credible if there was a record to back it up."
n000075,1228.240,1228.600,(SILENCE)
f000226,1228.600,1229.080,There isn't.
n000076,1229.080,1229.600,(SILENCE)
f000227,1229.600,1248.500,"And you cannot use ""talk tough"" during the course of a 90-minute debate in a presidential campaign to obscure a 30-year record in the United States Senate and, prior to that by John Kerry, who has consistently come down on the wrong side of all the major defense issues that he's faced as a public official."
f000228,1248.500,1250.680,"Mr. Vice President, a new question for you."
f000229,1250.680,1252.260,You have two minutes to respond.
f000230,1252.260,1264.500,"When the president says that Senator Kerry is emboldening enemies and you say that we could get hit again if voters make the wrong choice in November, are you saying that it would be a dangerous thing to have John Kerry as president?"
f000231,1264.500,1277.800,"I'm saying specifically that I don't believe he has the qualities we need in a commander in chief because I don't think, based on his record, that he would pursue the kind of aggressive policies that need to be pursued if we're going to defeat these terrorists."
f000232,1277.800,1280.720,We need to battle them overseas so we don't have to battle them here at home.
f000233,1280.720,1282.880,I'm not challenging John Kerry's patriotism.
f000234,1282.880,1289.700,"I said in my acceptance speech in New York City at the Republican convention that we respected his service in Vietnam, and I got applause for that."
f000235,1289.700,1291.720,We've never criticized his patriotism.
f000236,1291.720,1293.640,What we've questioned is his judgment.
f000237,1293.640,1297.440,"And his judgment's flawed, and the record's there for anybody who wants to look at it."
f000238,1297.440,1312.560,"In 1984, when he ran for the Senate he opposed, or called for the elimination of a great many major weapons systems that were crucial to winning the Cold War and are important today to our overall forces."
f000239,1312.560,1324.280,"When Saddam Hussein invaded Kuwait and occupied it in 1990 and '91, he stood up on the floor of the Senate and voted against going in to liberate Kuwait and push Saddam Hussein back to Iraq."
f000240,1324.280,1332.360,"The problem we have is that, if you look at his record, he doesn't display the qualities of somebody who has conviction."
f000241,1332.360,1354.520,"And with respect to this particular operation, we've seen a situation in which, first, they voted to commit the troops, to send them to war, John Edwards and John Kerry, then they came back and when the question was whether or not you provide them with the resources they needed -- body armor, spare parts, ammunition -- they voted against it."
f000242,1354.520,1356.200,I couldn't figure out why that happened initially.
f000243,1356.200,1365.080,"And then I looked and figured out that what was happening was Howard Dean was making major progress in the Democratic primaries, running away with the primaries based on an anti-war record."
n000077,1365.080,1365.880,(SILENCE)
f000244,1365.880,1371.140,"So they, in effect, decided they would cast an anti-war vote and they voted against the troops."
f000245,1371.140,1377.280,"Now if they couldn't stand up to the pressures that Howard Dean represented, how can we expect them to stand up to Al Qaida?"
n000078,1377.280,1377.680,(SILENCE)
f000246,1377.680,1379.940,"Senator Edwards, you have 90 seconds to respond."
f000247,1379.940,1380.480,Thank you.
f000248,1380.480,1386.520,One thing that's very clear is that a long resume does not equal good judgment.
f000249,1386.520,1391.440,"I mean, we've seen over and over and over the misjudgments made by this administration."
n000079,1391.440,1391.840,(SILENCE)
f000250,1391.840,1403.360,"I want to go back to what the vice president just said, because it's a continuation of the things he's been doing, unfortunately, on the campaign trail; it's a continuation of what he began his first answer with tonight."
n000080,1403.360,1403.920,(SILENCE)
f000251,1403.920,1410.540,John Kerry has voted for the biggest military appropriations bill in the country's history.
f000252,1410.540,1416.000,John Kerry has voted for the biggest intelligence appropriations in the country's history.
n000081,1416.000,1417.080,(SILENCE)
f000253,1417.080,1427.300,"This vice president, when he was secretary of defense, cut over 80 weapons systems, including the very ones he's criticizing John Kerry for voting against."
f000254,1427.300,1434.920,"These are weapons systems, a big chunk of which, the vice president himself suggested we get rid of after the Cold War."
n000082,1434.920,1435.480,(SILENCE)
f000255,1435.480,1442.680,The reality is that John Kerry has consistently supported the very men that he served with in Vietnam and led.
f000256,1442.680,1449.240,"On the $87 billion, it was clear at the time of that vote that they had no plan to win the peace."
n000083,1449.240,1449.720,(SILENCE)
f000257,1449.720,1453.260,We're seeing the consequences of that everyday on the ground right now.
f000258,1453.260,1457.820,"We stood up and said: For our troops, we must have a plan to win the peace."
f000259,1457.820,1469.540,"We also thought it was wrong to have a $20 billion fund out of which $7.5 billion was going to go to a no-bid contract for Halliburton, the vice president's former company."
f000260,1469.540,1470.620,It was wrong then.
f000261,1470.620,1471.860,It's wrong now.
f000262,1471.860,1475.560,"Mr. Vice President, you have 30 seconds."
f000263,1475.560,1481.760,"Well, Gwen, I think the record speaks for itself."
f000264,1481.760,1489.460,These are two individuals who have been for the war when the headlines were good and against it when their poll ratings were bad.
f000265,1489.460,1499.200,We have not seen the kind of consistency that a commander in chief has to have in order to be a leader in wartime and in order to be able to see the strategy through to victory.
f000266,1499.200,1504.080,"If we want to win the war on terror, it seems to me it's pretty clear the choice is George Bush, not John Kerry."
f000267,1504.080,1505.080,And 30 seconds...
f000268,1505.080,1520.040,John Kerry has been absolutely clear and consistent from the beginning that we must stay focused on the people who attacked us; that Saddam Hussein was a threat that needed to be addressed directly; that the weapons inspectors needed to have time to do their job.
n000084,1520.040,1520.440,(SILENCE)
f000269,1520.440,1535.080,"Had they had time to do their job, they would have discovered what we now know, that in fact Saddam Hussein had no weapons, that in fact Saddam Hussein has no connection with 9/11, that in fact Saddam Hussein has little or no connection with Al Qaida."
n000085,1535.080,1535.760,(SILENCE)
f000270,1535.760,1538.800,"Senator Edwards, new question to you, and you have two minutes to respond."
n000086,1538.800,1540.080,(SILENCE)
f000271,1540.080,1549.220,Part of what you have said and Senator Kerry has said that you are going to do in order to get us out of the problems in Iraq is to internationalize the effort.
f000272,1549.220,1556.920,Yet French and German officials have both said they have no intention even if John Kerry is elected of sending any troops into Iraq for any peacekeeping effort.
f000273,1556.920,1562.160,Does that make your effort or your plan to internationalize this effort seem kind of naive?
n000087,1562.160,1562.720,(SILENCE)
f000274,1562.720,1564.040,"Well, let's start with what we know."
n000088,1564.040,1564.720,(SILENCE)
