f000076,518.360,519.960,"And the American people, I believe with my heart, can be proud-"
f000077,519.960,522.100,"Thank you, Vice President Pence-"
f000078,522.100,523.480,… of the sacrifices they have made.
n000063,523.480,524.080,(SILENCE)
f000079,524.080,525.200,It’s saved countless American lives-
n000064,525.200,525.680,(SILENCE)
f000080,525.680,526.960,"Thank you, Vice President Pence."
n000065,526.960,527.640,(SILENCE)
f000081,527.640,529.120,"Senator Harris, would you like to respond?"
f000082,529.120,529.720,Absolutely.
f000083,529.720,533.740,"Whatever the vice president is claiming the administration has done, clearly, it hasn’t worked."
n000066,533.740,534.880,(SILENCE)
f000084,534.880,553.520,"When you’re looking at over 210,000 dead bodies in our country, American lives that have been lost, families that are grieving that loss, and the vice president is the head of the task force and knew on January 28th, how serious this was."
f000085,553.520,558.500,"And then, thanks to Bob Woodward, we learned that they knew about it."
f000086,558.500,566.880,"And then when that was exposed, the vice president said, when asked, “Well, why didn’t you all tell anybody?” He said, “Because the president wanted people to remain calm.”"
f000087,566.880,567.320,"Well, let’s [crosstalk 00:07:53]-"
f000088,567.320,567.920,No.
f000089,567.920,568.860,"But Susan, this is important."
n000067,568.860,570.520,(SILENCE)
f000090,570.520,571.680,And I want to add-
f000091,571.680,574.000,"Susan, I have to weigh in here-"
f000092,574.000,575.400,"Mr. Vice President, I’m speaking."
f000093,575.400,575.720,I have to weigh in.
f000094,575.720,577.280,I’m speaking.
f000095,577.280,580.400,"You can have 15 more seconds, and then we’ll give the vice-president a chance to respond-"
f000096,580.400,581.120,Thank you.
f000097,581.120,585.600,"So I want to ask the American people, how calm were you when you were panicked about where you were going to get your next roll of toilet paper?"
n000068,585.600,586.680,(SILENCE)
f000098,586.680,591.160,How calm were you when your kids were sent home from school and you didn’t know when they could go back?
n000069,591.160,591.480,(SILENCE)
f000099,591.480,591.760,How calm were you-
f000100,591.760,592.040,Thank you-
f000101,592.040,592.440,… when your children-
n000070,592.440,593.000,(SILENCE)
f000102,593.000,594.120,"Thank you, Senator Harris-"
f000103,594.120,597.080,… couldn’t see your parents because you were afraid they could kill them.
n000071,597.080,597.880,(SILENCE)
f000104,597.880,599.960,Let’s give Vice President Pence a chance to respond.
f000105,599.960,601.760,"Vice President Pence, you have one minute to respond."
f000106,601.760,605.000,There’s not a day gone by that I haven’t thought of every American family that’s lost a loved one.
n000072,605.000,606.600,(SILENCE)
f000107,606.600,610.760,And I want all of you to know that you’ll always be in our hearts and in our prayers.
n000073,610.760,612.440,(SILENCE)
f000108,612.440,623.960,"But when you say what the American people have done over these last eight months, hasn’t worked, that’s a great disservice to the sacrifices the American people have made-"
f000109,623.960,625.320,I’m referring to the president-
n000074,625.320,626.200,(SILENCE)
f000110,626.200,627.240,"But the reality… If I may finish, Senator."
f000111,627.240,632.000,"The reality is Dr. Fauci said everything that he told the president in the Oval Office, the president told the American."
n000075,632.000,633.640,(SILENCE)
f000112,633.640,639.320,"Now President Trump, I will tell you, has boundless confidence in the American people, and he always spoke with confidence that we’d get through this together."
n000076,639.320,640.160,(SILENCE)
f000113,640.160,655.520,"But when you say it hasn’t worked… When Dr. Fauci, and Dr. Birx, and our medical experts came to us in the second week of March, they said, if the president didn’t take the unprecedented step of shutting down roughly half of the American economy, that we could lose 2.2 million Americans."
f000114,655.520,655.880,That’s the reality.
n000077,655.880,656.200,(SILENCE)
f000115,656.200,656.600,Thank you.
n000078,656.600,657.240,(SILENCE)
f000116,657.240,660.160,"Thank you, Vice President Pence-"
f000117,660.160,664.800,"They also said to us, if we did everything right, Susan, we could still lose more than 200,000 Americans."
n000079,664.800,665.680,(SILENCE)
f000118,665.680,666.720,Vice President Pence-
f000119,666.720,668.440,"One life lost is too many, Susan."
n000080,668.440,669.120,(SILENCE)
f000120,669.120,678.700,"But the American people, I believe, deserve credit for the sacrifices that they have made, putting the health of their family and their neighbors first, our doctors, our nurses, our first responders."
f000121,678.700,680.200,"Thank you, Vice President Pence."
f000122,680.200,682.080,And I’m going to speak up on behalf of what the American people have done.
n000081,682.080,682.800,(SILENCE)
f000123,682.800,691.160,"Vice President Pence, you were in the front row in a Rose Garden event 11 days ago, at what seems to have been a super spreader event for senior administration and congressional officials."
n000082,691.160,691.800,(SILENCE)
f000124,691.800,697.640,"No social distancing, few masks, and now a cluster of coronavirus cases among those who were there."
n000083,697.640,698.760,(SILENCE)
f000125,698.760,699.520,How can you expect Americans to follow the administration…
f000126,699.520,710.320,How can you expect Americans to follow the administration’s safety guidelines to protect themselves from COVID when you at the White House have not been doing so?
f000127,710.320,719.920,"Well, the American people have demonstrated over the last eight months, that when given the facts, they’re willing to put the health of their families and their neighbors and people they don’t even know first."
n000084,719.920,721.400,(SILENCE)
f000128,721.400,729.840,President Trump and I have great confidence in the American people and their ability to take that information and put it into practice.
n000085,729.840,730.760,(SILENCE)
f000129,730.760,743.140,"In the height of the epidemic when we were losing a heartbreaking number of 2,500 Americans a day, we surged resources to New Jersey and New York and New Orleans and Detroit."
f000130,743.140,746.360,"We told the American people what needed to be done, and the American people made the sacrifices."
n000086,746.360,747.520,(SILENCE)
f000131,747.520,751.080,"When the outbreak in the Sun Belt happened this summer, again, Americans stepped forward."
n000087,751.080,752.240,(SILENCE)
f000132,752.240,755.840,But the reality is the work of the President of the United States goes on.
n000088,755.840,756.600,(SILENCE)
f000133,756.600,763.040,"A vacancy on the Supreme Court of the United States has come upon us, and the President introduced Judge Amy Coney Barrett."
f000134,763.040,763.380,"Yes, thank you."
f000135,763.380,764.840,"Thank you, Vice President."
f000136,764.840,768.760,"If I may say, that Rose Garden event, been a great deal of speculation about it."
n000089,768.760,769.800,(SILENCE)
f000137,769.800,771.840,"My wife, Karen and I were there and honored to be there."
n000090,771.840,772.640,(SILENCE)
f000138,772.640,781.640,"Many of the people who were at that event, Susan, actually were tested for Coronavirus, and it was an outdoor event, which all of our scientists regularly and routinely advise."
n000091,781.640,782.600,(SILENCE)
f000139,782.600,790.280,The difference here is President Trump and I trust the American people to make choices in the best interest of their health.
n000092,790.280,791.040,(SILENCE)
f000140,791.040,803.600,"Joe Biden and Kamala Harris consistently talk about mandates, and not just mandates with the Coronavirus, but a government takeover of healthcare, the Green New Deal, all government control."
f000141,803.600,805.680,We’re about freedom and respecting the freedom of the American people.
n000093,805.680,806.400,(SILENCE)
f000142,806.400,808.160,Let’s talk about respecting the American people.
n000094,808.160,808.880,(SILENCE)
f000143,808.880,810.880,You respect the American people when you tell them the truth.
n000095,810.880,811.720,(SILENCE)
f000144,811.720,814.400,You respect the American people when you have the courage to be a leader.
f000145,814.400,815.520,Which we’ve always done.
f000146,815.520,820.680,"Speaking of those things that you may not want people to hear, but they need to hear so they can protect themselves."
n000096,820.680,821.560,(SILENCE)
f000147,821.560,840.680,"But this administration stood on information that, if you had as a parent, if you had as a worker, knowing you didn’t have enough money saved up, and now you’re standing in a food line because of the ineptitude of a administration that was unwilling to speak the truth to the American people."
n000097,840.680,841.480,(SILENCE)
f000148,841.480,844.200,So let’s talk about caring about the American people.
f000149,844.200,849.340,The American people have had to sacrifice far too much because of the incompetence of this administration.
f000150,849.340,850.840,It is asking too much of the people-
f000151,850.840,852.520,"Susan, we talked about this."
f000152,852.520,855.160,It is asking too much of the people.
f000153,855.160,861.360,That they would not be equipped with the information they need to help themselves to protect their parents and their children.
n000098,861.360,861.800,(SILENCE)
f000154,861.800,862.000,I’m sorry.
f000155,862.000,864.120,"Kamala Harris, Senator Harris, I mean, I’m sorry."
f000156,864.120,865.000,"That’s fine, I’m Kamala."
f000157,865.000,867.680,"No, no, you’re Senator Harris to me."
f000158,867.680,875.480,"For life to get back to normal, Dr. Anthony Fauci and other experts say that most of the people who can be vaccinated need to be vaccinated."
n000099,875.480,875.880,(SILENCE)
f000159,875.880,879.760,But half of Americans now say they wouldn’t take a vaccine if it was released now.
n000100,879.760,881.160,(SILENCE)
f000160,881.160,889.360,"If the Trump administration approves a vaccine before or after the election, should Americans take it, and would you take it?"
n000101,889.360,889.960,(SILENCE)
f000161,889.960,897.840,"If the public health professionals, if Dr. Fauci, if the doctors tell us that we should take it, I’ll be the first in line to take it, absolutely."
f000162,897.840,900.720,"But if Donald Trump tells us that we should take it, I’m not taking it."
n000102,900.720,901.960,(SILENCE)
f000163,901.960,905.640,"Vice President Pence, there’ve been a lot of repercussions from this pandemic."
n000103,905.640,906.040,(SILENCE)
f000164,906.040,913.240,"In recent days, the President’s diagnosis of COVID-19 has underscored the importance of the job that you hold and that you are seeking."
n000104,913.240,914.000,(SILENCE)
f000165,914.000,915.560,That’s our second topic tonight.
n000105,915.560,915.920,(SILENCE)
f000166,915.920,917.560,It’s the role of the Vice President.
n000106,917.560,919.440,(SILENCE)
f000167,919.440,921.720,One of you will make history on January 20th.
f000168,921.720,926.600,You will be the Vice President to the oldest President the United States has ever had.
n000107,926.600,927.200,(SILENCE)
f000169,927.200,930.160,Donald Trump will be 74 years old on inauguration day.
n000108,930.160,930.640,(SILENCE)
f000170,930.640,932.680,Joe Biden will be 78 years old.
n000109,932.680,933.360,(SILENCE)
f000171,933.360,941.120,"That already has raised concerns among some voters, concerns that have been sharpened by President Trump’s hospitalization in recent days."
n000110,941.120,942.520,(SILENCE)
f000172,942.520,953.840,"Vice President Pence, have you had a conversation or reached an agreement with President Trump about safeguards or procedures when it comes to the issue of presidential disability?"
f000173,953.840,956.060,"And if not, do you think you should?"
f000174,956.060,957.640,You have two minutes without interruption.
n000111,957.640,958.240,(SILENCE)
f000175,958.240,959.600,"Well, Susan, thank you."
f000176,959.600,961.960,"Although, I would like to go back."
f000177,961.960,964.480,I think we need to move on to the issue of vice presidency.
f000178,964.480,970.760,"Well, thank you, but I would like to go back because the reality is that we’re going to have a vaccine, Senator, in record time."
n000112,970.760,971.240,(SILENCE)
f000179,971.240,973.440,"In unheard of time, in less than a year."
n000113,973.440,974.480,(SILENCE)
f000180,974.480,978.200,We have five companies in phase three clinical trials.
n000114,978.200,978.920,(SILENCE)
f000181,978.920,982.680,And we’re right now producing tens of millions of doses.
n000115,982.680,984.120,(SILENCE)
f000182,984.120,993.440,"So the fact that you continue to undermine public confidence in a vaccine, if the vaccine emerges during the Trump administration, I think is unconscionable."
n000116,993.440,994.160,(SILENCE)
f000183,994.160,998.920,"And Senator, I just ask you, stop playing politics with people’s lives."
n000117,998.920,999.800,(SILENCE)
f000184,999.800,1004.680,"The reality is that we will have a vaccine, we believe, before the end of this year."
n000118,1004.680,1005.440,(SILENCE)
f000185,1005.440,1009.720,And it will have the capacity to save countless American lives.
n000119,1009.720,1010.560,(SILENCE)
f000186,1010.560,1016.560,"And your continuous undermining of confidence in a vaccine is just, it’s unacceptable."
n000120,1016.560,1017.320,(SILENCE)
f000187,1017.320,1025.960,"And let me also say, the reality is, when you talk about failure in this administration, we actually do know what failure looks like in a pandemic."
n000121,1025.960,1027.760,(SILENCE)
f000188,1027.760,1028.880,It was 2009.
n000122,1028.880,1029.640,(SILENCE)
f000189,1029.640,1031.680,The Swine flu arrived in the United States.
n000123,1031.680,1032.560,(SILENCE)
f000190,1032.560,1037.160,"Thankfully, it ended up not being as lethal as the Coronavirus."
n000124,1037.160,1038.600,(SILENCE)
f000191,1038.600,1050.400,"But before the end of the year, when Joe Biden was Vice President of the United States, not seven and a half million people contracted the Swine flu, 60 million Americans contracted the Swine flu."
n000125,1050.400,1052.120,(SILENCE)
f000192,1052.120,1059.240,"If the Swine flu had been as lethal as the Coronavirus in 2009 when Joe Biden was Vice President, we would have lost 2 million American lives."
n000126,1059.240,1060.680,(SILENCE)
f000193,1060.680,1072.520,"His own chief of staff, Ron Klain would say last year that it was pure luck that they did, “Everything possible wrong.” And we learned from that."
n000127,1072.520,1073.600,(SILENCE)
f000194,1073.600,1075.880,They left the strategic national stockpile empty.
n000128,1075.880,1076.720,(SILENCE)
f000195,1076.720,1085.680,"They left an empty and hollow plan, but we still learn from it, and I think the American people, I’m going to say again, can be proud of what we have done."
n000129,1085.680,1086.240,(SILENCE)
f000196,1086.240,1089.400,"And Senator, please stop undermining confidence in a vaccine."
n000130,1089.400,1089.920,(SILENCE)
f000197,1089.920,1104.800,"Senator Harris, let me ask you the same question that I asked her Vice President Pence, which is, have you had a conversation or reached an agreement with Vice President Biden about safeguards or procedures when it comes to the issue of presidential disability?"
f000198,1104.800,1109.160,"And if not, and if you win the election next month, do you think you should?"
n000131,1109.160,1109.560,(SILENCE)
f000199,1109.560,1110.760,You have two minutes uninterrupted.
n000132,1110.760,1111.600,(SILENCE)
f000200,1111.600,1125.920,"Let me tell you first of all, the day I got the call from Joe Biden, it was actually a Zoom call, asking me to serve with him on this ticket was probably one of the most memorable days of my life."
n000133,1125.920,1127.080,(SILENCE)
f000201,1127.080,1137.880,"I thought about my mother, who came to the United States at the age of 19, gave birth to me at the age of 25 at Kaiser Hospital in Oakland, California."
n000134,1137.880,1138.920,(SILENCE)
f000202,1138.920,1146.960,"And the thought that I’d be sitting here right now, I know, would make her proud."
n000135,1146.960,1147.640,(SILENCE)
f000203,1147.640,1147.920,And she must be looking down on this.
f000204,1147.920,1150.320,Joe and I were raised in a very similar way.
n000136,1150.320,1151.040,(SILENCE)
f000205,1151.040,1161.280,"We were raised with values that are about hard work, about the value and the dignity of public service, and about the importance of fighting for the dignity of all people."
n000137,1161.280,1161.880,(SILENCE)
f000206,1161.880,1176.920,"And I think Joe asked me to serve with him because I have a career that included being elected the first woman District Attorney of San Francisco, where I created models of innovation for law enforcement, in terms of reform of the criminal justice system."
f000207,1176.920,1187.080,"I was elected the first woman of color, and black woman to be elected Attorney General of the state of California, where I ran the second largest department of justice in the United States."
n000138,1187.080,1187.680,(SILENCE)
f000208,1187.680,1189.640,Second only to the United States Department of Justice.
n000139,1189.640,1190.640,(SILENCE)
f000209,1190.640,1200.080,"And there, I took on everything from transnational criminal organizations, to the big banks that were taking advantage of homeowners, to for-profit colleges that were taking advantage of veterans."
n000140,1200.080,1200.920,(SILENCE)
f000210,1200.920,1206.960,"And then of course, now I serve in the United States Senate as only the second black woman ever elected to the United States Senate."
f000211,1206.960,1217.120,I serve on the Senate Intelligence Committee where I’ve been in regular receipt of classified information about threats to our nation in hotspots around the world.
f000212,1217.120,1219.520,"I’ve traveled the world, I’ve met with our soldiers in war zones."
n000141,1219.520,1220.280,(SILENCE)
f000213,1220.280,1229.080,"And I think Joe has asked me to serve with him because he knows that we share a purpose, which is about lifting up the American people."
n000142,1229.080,1229.560,(SILENCE)
f000214,1229.560,1235.120,And after the four years that we have seen of Donald Trump unifying our country around our common values and principles.
n000143,1235.120,1235.680,(SILENCE)
f000215,1235.680,1237.720,"Thank you, Senator Harris."
f000216,1237.720,1246.800,"Neither President Trump, nor Vice President Biden has released a sort of detailed health information that had become the modern norm until the 2016 election."
n000144,1246.800,1247.440,(SILENCE)
f000217,1247.440,1253.440,"And in recent days, President Trump’s doctors have given misleading answers, or refused to answer basic questions about his health."
n000145,1253.440,1253.840,(SILENCE)
f000218,1253.840,1260.160,"And my question to each of you in turn is, is this information voters deserve to know?"
n000146,1260.160,1261.480,(SILENCE)
f000219,1261.480,1265.160,"Vice President Pence, would you like to go first?"
f000220,1265.160,1267.880,"Well, Susan, thank you."
n000147,1267.880,1268.200,(SILENCE)
f000221,1268.200,1279.960,"And let me say on behalf of the President and the First Lady, how moved we’ve all been by the outpouring of prayers and concern for the President."
n000148,1279.960,1280.600,(SILENCE)
f000222,1280.600,1287.360,And I do believe it’s emblematic of the prayers and the concern that have ushered forth for every American impacted by the Coronavirus.
n000149,1287.360,1289.120,(SILENCE)
f000223,1289.120,1294.480,"But the care of the President received at Walter Reed Hospital, the White House doctors was exceptional."
n000150,1294.480,1295.480,(SILENCE)
f000224,1295.480,1298.720,And the transparency that they practiced all along the way will continue.
n000151,1298.720,1299.560,(SILENCE)
f000225,1299.560,1300.000,The American people have a right to know about-
f000226,1300.000,1300.160,… they will continue.
f000227,1300.160,1305.040,"The American people have a right to know about the health and well-being of their president, and we’ll continue to do that."
n000152,1305.040,1306.720,(SILENCE)
f000228,1306.720,1314.480,But I’m just extremely grateful and was more than a little moved by the broad and bipartisan support.
n000153,1314.480,1315.040,(SILENCE)
f000229,1315.040,1318.280,"And Senator, I want to thank you and Joe Biden for your expressions and genuine concern."
n000154,1318.280,1319.560,(SILENCE)
f000230,1319.560,1328.800,"And I also want to congratulate you, as I did on that phone call, on the historic nature of your nomination."
f000231,1328.800,1329.280,Thank you.
f000232,1329.280,1343.360,"I never expected to be on this stage four years ago, so I know the feeling, but the reality is we’ve got an election before the American people in the midst of this challenging year and the stakes have never been higher, but I think the choice has never been here."
f000233,1343.360,1344.880,"Thank you, Vice President."
f000234,1344.880,1358.040,"I want to give Senator Harris a chance to respond to the same question I asked, which is, do voters have a right to know more detailed health information about presidential candidates and especially about presidents, especially when they’re facing some kind of challenge?"
n000155,1358.040,1358.960,(SILENCE)
f000235,1358.960,1359.560,Absolutely.
f000236,1359.560,1362.840,And that’s why Joe Biden has been so incredibly transparent.
f000237,1362.840,1370.080,"And certainly by contrast that the President has not, both in terms of health records, but also let’s look at taxes."
n000156,1370.080,1370.960,(SILENCE)
f000238,1370.960,1378.400,We now know because of great investigative journalism that Donald Trump paid $750 in taxes.
n000157,1378.400,1379.040,(SILENCE)
f000239,1379.040,1387.280,"When I first heard about it, I literally said, “You mean $750,000?” And it was like no, $750."
n000158,1387.280,1388.040,(SILENCE)
f000240,1388.040,1394.760,We now know Donald Trump owes and is in debt for $400 million.
f000241,1394.760,1399.400,"And just so everyone is clear, when we say in debt, it means you owe money to somebody."
n000159,1399.400,1400.440,(SILENCE)
f000242,1400.440,1413.160,"And it’d be really good to know who the President of the United States, the commander-in-chief owes money to because the American people have a right to know what is influencing the President’s decisions."
f000243,1413.160,1419.120,"And is he making those decisions on the best interest of the American people, of you or self-interest?"
n000160,1419.120,1419.640,(SILENCE)
f000244,1419.640,1423.720,"So, Susan, I’m glad you asked about transparency because it has to be across the board."
n000161,1423.720,1424.040,(SILENCE)
f000245,1424.040,1427.960,"Joe has been incredibly transparent over many, many years."
n000162,1427.960,1428.760,(SILENCE)
f000246,1428.760,1432.280,"The one thing we all know about Joe, he puts it all out there."
n000163,1432.280,1432.640,(SILENCE)
f000247,1432.640,1438.000,"He is honest, he is forthright, but Donald Trump on the other hand has been about covering up everything."
f000248,1438.000,1438.800,"Susan, Susan-"
f000249,1438.800,1440.520,"Thank you, Senator Harris."
f000250,1440.520,1442.600,"I want to give you a chance to respond, Vice President."
n000164,1442.600,1443.480,(SILENCE)
f000251,1443.480,1447.840,"Well, look, I respect the fact that Joe Biden spent 47 years in public life."
f000252,1447.840,1450.360,I respect your public service as well.
n000165,1450.360,1451.520,(SILENCE)
f000253,1451.520,1452.080,Thank you.
f000254,1452.080,1456.000,"The American people have a president who was a businessman, he’s a job creator."
n000166,1456.000,1457.280,(SILENCE)
f000255,1457.280,1463.400,"Who’s paid tens of millions of dollars in taxes, payroll taxes, property taxes."
f000256,1463.400,1466.440,He’s created tens of thousands of American jobs.
n000167,1466.440,1467.320,(SILENCE)
f000257,1467.320,1470.420,And the President said those public reports are not accurate.
n000168,1470.420,1471.640,(SILENCE)
f000258,1471.640,1479.240,And the President’s also released literally stacks of financial disclosures the American people can review just as the law allows.
n000169,1479.240,1479.800,(SILENCE)
f000259,1479.800,1489.100,"But the distinction here is that Joe Biden, 47 years in public service compared to President Donald Trump, who brought all of that experience four years ago-"
