n000016,1594.880,1595.560,(SILENCE)
f000021,1595.560,1602.600,We closed up the greatest economy in the world in order to fight this horrible disease that came from China.
f000022,1602.600,1604.460,It’s a worldwide pandemic.
f000023,1604.460,1605.400,It’s all over the world.
f000024,1605.400,1609.480,You see the spikes in Europe and many other places right now.
f000025,1609.480,1614.760,"If you notice, the mortality rate is down 85%."
f000026,1614.760,1619.320,The excess mortality rate is way down and much lower than almost any other country.
n000017,1619.320,1619.920,(SILENCE)
f000027,1619.920,1621.840,And we’re fighting it and we’re fighting it hard.
f000028,1621.840,1622.600,There is a spike.
f000029,1622.600,1625.040,There was a spike in Florida and it’s now gone.
n000018,1625.040,1625.560,(SILENCE)
f000030,1625.560,1627.440,There was a very big spike in Texas.
f000031,1627.440,1628.120,It’s now gone.
n000019,1628.120,1628.520,(SILENCE)
f000032,1628.520,1630.400,There was a very big spike in Arizona.
f000033,1630.400,1631.080,It’s now gone.
n000020,1631.080,1631.600,(SILENCE)
f000034,1631.600,1635.600,"And there was some spikes and surges and other places, they will soon be gone."
n000021,1635.600,1636.120,(SILENCE)
f000035,1636.120,1637.580,We have a vaccine that’s coming.
f000036,1637.580,1638.280,It’s ready.
n000022,1638.280,1638.800,(SILENCE)
f000037,1638.800,1641.520,It’s going to be announced within weeks.
f000038,1641.520,1643.120,And it’s going to be delivered.
n000023,1643.120,1643.680,(SILENCE)
f000039,1643.680,1648.400,"We have Operation Warp Speed, which is the military is going to distribute the vaccine."
n000024,1648.400,1649.000,(SILENCE)
f000040,1649.000,1653.400,"I can tell you from personal experience, I was in the hospital."
f000041,1653.400,1655.400,I had it and I got better.
f000042,1655.400,1661.520,"And I will tell you that I had something that they gave me, a therapeutic, I guess they would call it."
f000043,1661.520,1665.400,"Some people could say it was a cure, but I was in for a short period of time."
f000044,1665.400,1668.240,And I got better very fast or I wouldn’t be here tonight.
n000025,1668.240,1668.880,(SILENCE)
f000045,1668.880,1670.240,And now they say I’m immune.
f000046,1670.240,1674.780,"Whether it’s four months or a lifetime, nobody’s been able to say that, but I’m immune."
f000047,1674.780,1677.160,More and more people are getting better.
f000048,1677.160,1681.000,We have a problem that’s a worldwide problem.
f000049,1681.000,1688.960,"This is a worldwide problem, but I’ve been congratulated by the heads of many countries on what we’ve been able to do."
f000050,1688.960,1704.480,"If you take a look at what we’ve done in terms of goggles and masks and gowns and everything else, and in particular ventilators we’re now making ventilators all over the world, thousands and thousands a month distributing them all over the world."
n000026,1704.480,1704.880,(SILENCE)
f000051,1704.880,1705.880,It will go away.
f000052,1705.880,1708.080,"And as I say, we’re rounding the turn."
f000053,1708.080,1709.200,We’re rounding the corner.
f000054,1709.200,1709.960,It’s going away.
n000027,1709.960,1710.440,(SILENCE)
f000055,1710.440,1710.960,Okay.
f000056,1710.960,1712.640,Former Vice President Biden to you.
f000057,1712.640,1715.340,How would you lead the country out of this crisis?
f000058,1715.340,1716.720,You have two minutes uninterrupted.
n000028,1716.720,1718.080,(SILENCE)
f000059,1718.080,1720.640,"220,000 Americans dead."
n000029,1720.640,1722.000,(SILENCE)
f000060,1722.000,1725.360,"You hear nothing else I say tonight, hear this."
n000030,1725.360,1726.240,(SILENCE)
f000061,1726.240,1728.920,Anyone who is responsible for not taking control.
n000031,1728.920,1730.000,(SILENCE)
f000062,1730.000,1733.880,"In fact, not saying I take no responsibility initially."
n000032,1733.880,1734.840,(SILENCE)
f000063,1734.840,1739.680,Anyone is responsible for that many deaths should not remain as president of the United States of America.
n000033,1739.680,1740.560,(SILENCE)
f000064,1740.560,1744.880,We’re in a situation where there are a thousand deaths a day now.
f000065,1744.880,1746.000,A thousand deaths a day.
n000034,1746.000,1746.320,(SILENCE)
f000066,1746.320,1750.760,"And there are over 70,000 new cases per day."
n000035,1750.760,1751.800,(SILENCE)
f000067,1751.800,1759.040,"Compared to what’s going on in Europe as the New England Medical Journal said, they’re starting from a very low rate."
n000036,1759.040,1759.480,(SILENCE)
f000068,1759.480,1760.800,We’re starting from a very high rate.
n000037,1760.800,1761.440,(SILENCE)
f000069,1761.440,1768.360,"The expectation is we’ll have another 200,000 Americans dead between now and the end of the year."
n000038,1768.360,1769.000,(SILENCE)
f000070,1769.000,1775.760,"If we just wore these masks, the president’s own advisors have told him, we can save a 100,000 lives."
n000039,1775.760,1776.280,(SILENCE)
f000071,1776.280,1783.160,"And we’re in a circumstance where the president thus far and still has no plan, no comprehensive plan."
n000040,1783.160,1783.720,(SILENCE)
f000072,1783.720,1788.760,What I would do is make sure we have everyone encouraged to wear a mask all the time.
f000073,1788.760,1793.760,"I would make sure we move into the direction of rapid testing, investing in rapid testing."
f000074,1793.760,1804.720,"I would make sure that we set up national standards as to how to open up schools and open up businesses so they can be safe and give them the wherewithal, the financial resources to be able to do that."
n000041,1804.720,1805.400,(SILENCE)
f000075,1805.400,1819.200,"We’re in a situation now where the New England Medical Journal, one of the serious, most serious journals in the whole world said for the first time ever that the way this president has responded to this crisis has been absolutely tragic."
n000042,1819.200,1819.720,(SILENCE)
f000076,1819.720,1822.320,"And so folks, I will take care of this."
f000077,1822.320,1823.280,I will end this.
f000078,1823.280,1824.960,I will make sure we have a plan.
n000043,1824.960,1825.880,(SILENCE)
f000079,1825.880,1829.360,"President Trump, I’d like to follow up with you and your comments."
f000080,1829.360,1832.640,"You talked about taking a therapeutic, I assume you’re referencing Regeneron."
f000081,1832.640,1836.120,You also said a vaccine will be coming within weeks.
f000082,1836.120,1837.840,Is that a guarantee?
f000083,1837.840,1840.480,"No, it’s not a guarantee, but it will be by the end of the year."
f000084,1840.480,1842.000,But I think it has a good chance.
f000085,1842.000,1846.320,"There are two companies, I think within a matter of weeks and it will be distributed very quickly."
f000086,1846.320,1848.160,Can you tell us which companies?
f000087,1848.160,1850.280,Johnson & Johnson is doing very well.
f000088,1850.280,1851.800,Moderna is doing very well.
f000089,1851.800,1854.940,Pfizer is doing very well and we have numerous others.
f000090,1854.940,1859.400,"Then we also have others that we’re working on very closely with other countries, in particular Europe."
n000044,1859.400,1859.920,(SILENCE)
f000091,1859.920,1862.720,Let me follow up with you and because this is new information.
f000092,1862.720,1865.120,You have set a vaccine is coming soon within weeks now.
f000093,1865.120,1877.120,"Your own officials say, “It could take well into 2021 at the earliest for enough Americans to get vaccinated.” And even then they say, “The country will be wearing masks and distancing into 2022.” Is your timeline realistic?"
n000045,1877.120,1877.680,(SILENCE)
f000094,1877.680,1879.880,"No, I think my timeline is going to be more accurate."
f000095,1879.880,1890.040,"I don’t know that they’re counting on the military the way I do, but we have our generals lined up, one in particular that’s the head of logistics and this is a very easy distribution for him."
f000096,1890.040,1891.040,He’s ready to go.
f000097,1891.040,1895.320,As soon as we have the vaccine and we expect to have a 100 million vials.
n000046,1895.320,1895.640,(SILENCE)
f000098,1895.640,1898.000,"As soon as we have the vaccine, he’s ready to go."
f000099,1898.000,1899.640,"Vice President Biden, your reaction."
f000100,1899.640,1906.400,And just 40% of Americans say they would definitely agree to take a coronavirus vaccine if it was approved by the government.
f000101,1906.400,1910.640,What steps would you take to give Americans confidence in a vaccine if it were approved?
f000102,1910.640,1913.200,Make sure it’s totally transparent.
n000047,1913.200,1914.040,(SILENCE)
f000103,1914.040,1918.720,"Have the scientists of the world see it, know it, look at it, go through all the processes."
f000104,1918.720,1923.280,"And by the way, this is the same fellow who told you, “This is going to end by Easter” last time."
f000105,1923.280,1933.120,"This is the same fellow who told you that, “Don’t worry, we’re going to end this by the summer.” We’re about to go into a dark winter, a dark winter and he has no clear plan."
f000106,1933.120,1938.640,And there’s no prospect that there’s going to be a vaccine available for the majority of the American people before the middle of next year.
n000048,1938.640,1939.200,(SILENCE)
f000107,1939.200,1940.480,"President Trump, your reaction."
f000108,1940.480,1941.920,"He says, you have no plan."
f000109,1941.920,1943.200,I don’t think we’re going to have a dark winter at all.
n000049,1943.200,1943.520,(SILENCE)
f000110,1943.520,1945.200,We’re opening up our country.
f000111,1945.200,1949.720,"We’ve learned and studied and understand the disease, which we didn’t at the beginning."
f000112,1949.720,1957.060,"When I closed and banned China from coming in heavily infected and then ultimately Europe, but China was in January."
f000113,1957.060,1959.560,"Months later, he was saying I was xenophobic."
f000114,1959.560,1960.520,I did it too soon.
f000115,1960.520,1965.360,"Now he’s saying, “Oh, I should have moved quicker,” but he didn’t move quicker."
f000116,1965.360,1968.400,"He was months behind me, many months behind me."
n000050,1968.400,1968.920,(SILENCE)
f000117,1968.920,1974.640,"And frankly, he ran the H1N1 swine flu and it was a total disaster."
f000118,1974.640,1978.120,"Far less lethal, but it was a total disaster."
n000051,1978.120,1978.560,(SILENCE)
f000119,1978.560,1989.680,"Had that had this kind of numbers, 700,000 people would be dead right now, but it was a far less lethal disease."
n000052,1989.680,1990.000,(SILENCE)
f000120,1990.000,1999.880,"Look, his own person who ran that for him, who, as you know, was his chief of staff said, “It was catastrophic."
n000053,1999.880,2000.440,(SILENCE)
f000121,2000.440,2001.400,It was horrible.
f000122,2001.400,2005.820,We didn’t know what we were doing.” Now he comes up and he tells us how to do this.
f000123,2005.820,2011.640,"Also, everything that he said about the way every single move that he said we should make, that’s what we’ve done."
f000124,2011.640,2012.320,We’ve done all of it.
n000054,2012.320,2012.880,(SILENCE)
f000125,2012.880,2014.540,But he was way behind us.
f000126,2014.540,2016.200,"Vice President Biden, your response."
f000127,2016.200,2021.080,"My response is he is xenophobic, but not because he shutdown access from China."
f000128,2021.080,2023.440,And he did it late after 40 countries had already done that.
n000055,2023.440,2023.960,(SILENCE)
f000129,2023.960,2032.240,"In addition to that, what he did, he made sure that we had 44 people that were in there in China trying to get the Wuhan to determine what exactly the source was."
f000130,2032.240,2034.160,What did the president say in January?
f000131,2034.160,2037.640,"He said, ” No.” He said, “He’s being transparent."
f000132,2037.640,2039.720,The president of China is being transparent.
f000133,2039.720,2041.600,We owe him a debt of gratitude.
f000134,2041.600,2043.000,We have to thank him.”
f000135,2043.000,2051.240,And then what happened was we started talking about using the Defense Act to make sure we go out and get whatever is needed out there to protect people.
n000056,2051.240,2051.600,(SILENCE)
f000136,2051.600,2053.360,"And again, I go back to this."
f000137,2053.360,2055.840,"He had nothing, he did virtually nothing."
f000138,2055.840,2061.200,"And then he gets out of the hospital and he talks about, “Oh, don’t worry."
n000057,2061.200,2061.680,(SILENCE)
f000139,2061.680,2064.040,It’s all going to be over soon.” Come on.
n000058,2064.040,2064.520,(SILENCE)
f000140,2064.520,2067.760,There’s not another serious scientist in the world who thinks it’s going to be over soon.
f000141,2067.760,2069.480,"President Trump, your reaction?"
f000142,2069.480,2070.520,I didn’t say over soon.
f000143,2070.520,2071.600,I say we’re learning to live with it.
f000144,2071.600,2072.640,We have no choice.
f000145,2072.640,2077.000,We can’t lock ourselves up in a basement like Joe does.
f000146,2077.000,2079.400,He has the ability to lock himself up.
f000147,2079.400,2079.840,I don’t know.
f000148,2079.840,2084.680,"He’s obviously made a lot of money someplace, but he has this thing about living in a basement."
f000149,2084.680,2086.000,People can’t do that.
f000150,2086.000,2088.200,By the way I as the president couldn’t do that.
f000151,2088.200,2094.400,I’d love to put myself in the basement or in a beautiful room in the White House and go away for a year and a half until it disappears.
n000059,2094.400,2094.720,(SILENCE)
f000152,2094.720,2095.540,I can’t do that.
f000153,2095.540,2103.440,"And Kirsten, every meeting I had, every meeting I had and I’d meet a lot of families, including gold star families and military families."
n000060,2103.440,2103.800,(SILENCE)
f000154,2103.800,2106.320,"Every meeting I had and I had to meet them, I had to."
n000061,2106.320,2106.680,(SILENCE)
f000155,2106.680,2108.900,It would be horrible to have canceled everything.
f000156,2108.900,2113.640,"I said, “This is dangerous and you catch it.” And I caught it."
n000062,2113.640,2114.040,(SILENCE)
f000157,2114.040,2114.880,I learned a lot.
n000063,2114.880,2115.360,(SILENCE)
f000158,2115.360,2116.480,I learned a lot.
f000159,2116.480,2118.160,"Great doctors, great hospitals."
n000064,2118.160,2118.920,(SILENCE)
f000160,2118.920,2120.600,And now I recovered.
f000161,2120.600,2122.440,99.9 of young people recover.
n000065,2122.440,2123.040,(SILENCE)
f000162,2123.040,2124.720,99% of people recover.
f000163,2124.720,2125.480,We have to recover-
f000164,2125.480,2127.000,99% of people recover.
n000066,2127.000,2127.360,(SILENCE)
f000165,2127.360,2128.440,We have to recover.
f000166,2128.440,2130.000,We can’t close up our nation.
f000167,2130.000,2135.040,"We have to open our school and we can’t close up our nation, or you’re not going to have a nation."
n000067,2135.040,2135.560,(SILENCE)
f000168,2135.560,2140.540,"And, of course, the CDC has said young people can get sick with COVID-19 and can pass it."
f000169,2140.540,2144.560,"Vice President Biden, I want to talk broadly about strategy though."
f000170,2144.560,2145.580,Can I respond to that?
f000171,2145.580,2146.480,"30 seconds, please."
f000172,2146.480,2147.280,Then I have a question.
f000173,2147.280,2151.080,"Number one, he says that we’re learning to live with it."
n000068,2151.080,2151.960,(SILENCE)
f000174,2151.960,2153.280,People are learning to die with it.
n000069,2153.280,2153.800,(SILENCE)
f000175,2153.800,2156.820,You folks home will have an empty chair at the kitchen table this morning.
f000176,2156.820,2163.980,"That man or wife going to bed tonight and reaching over to try to touch, there out of habit, where their wife or husband was, is gone."
n000070,2163.980,2164.480,(SILENCE)
f000177,2164.480,2165.580,Learning to live with it.
f000178,2165.580,2166.200,Come on.
n000071,2166.200,2166.680,(SILENCE)
f000179,2166.680,2169.440,"We’re dying with it, because he’s never said."
f000180,2169.440,2171.800,"See, you said, “It’s dangerous.” When’s the last time?"
f000181,2171.800,2173.120,Is it really dangerous still?
n000072,2173.120,2173.720,(SILENCE)
f000182,2173.720,2174.360,Are we dangerous.
f000183,2174.360,2176.000,You tell the people it’s dangerous now.
f000184,2176.000,2177.280,What should they do about the danger?
n000073,2177.280,2177.960,(SILENCE)
f000185,2177.960,2180.080,"And you say, “I take no responsibility.”"
n000074,2180.080,2180.720,(SILENCE)
f000186,2180.720,2181.960,Let me talk about your Tuesday-
f000187,2181.960,2182.680,Excuse me.
f000188,2182.680,2183.960,I take full responsibility.
n000075,2183.960,2185.000,(SILENCE)
f000189,2185.000,2186.920,It’s not my fault that it came here.
f000190,2186.920,2188.000,It’s China’s fault.
f000191,2188.000,2188.560,And you know what?
f000192,2188.560,2190.520,It’s not Joe’s fault that it came here either.
n000076,2190.520,2190.920,(SILENCE)
f000193,2190.920,2192.140,It’s China’s fault.
f000194,2192.140,2199.840,"They kept it from going into the rest of China for the most part, but they didn’t keep it from coming out to the world, including Europe and ourselves."
n000077,2199.840,2200.640,(SILENCE)
f000195,2200.640,2202.240,Vice President Biden.
f000196,2202.240,2206.680,"The fact is that when we knew it was coming, when it hit, what happened?"
f000197,2206.680,2207.800,What did the President say?
n000078,2207.800,2208.400,(SILENCE)
f000198,2208.400,2209.340,"He said, “Don’t worry."
f000199,2209.340,2210.280,It’s going to go away.
n000079,2210.280,2210.760,(SILENCE)
f000200,2210.760,2211.560,It’ll be gone by Easter.
f000201,2211.560,2212.600,Don’t worry.
f000202,2212.600,2213.480,Warm weather.
f000203,2213.480,2214.120,Don’t worry.
f000204,2214.120,2217.960,"Maybe inject bleach.” He said he was kidding when he said that, but a lot of people thought it was serious."
f000205,2217.960,2223.480,"A whole range of things the President has said, even today, he thinks we are in control."
n000080,2223.480,2223.920,(SILENCE)
f000206,2223.920,2226.560,"We’re about to lose 200,000 more people."
n000081,2226.560,2227.760,(SILENCE)
f000207,2227.760,2228.200,President Trump.
n000082,2228.200,2228.520,(SILENCE)
f000208,2228.520,2237.560,"Look, perhaps just to finish this, I was kidding on that, but just to finish this, when I closed he said I shouldn’t have closed."
n000083,2237.560,2238.440,(SILENCE)
f000209,2238.440,2239.720,And that went on for months.
f000210,2239.720,2241.520,Nancy Pelosi said the same thing.
f000211,2241.520,2244.840,"She was dancing on the streets in Chinatown, in San Francisco."
n000084,2244.840,2245.280,(SILENCE)
f000212,2245.280,2253.960,"But when I closed, he said, “This is a terrible thing, you xenophobic.” I think he called me racist even, because I was closing it to China."
f000213,2253.960,2256.760,Now he says I should have closed it earlier.
f000214,2256.760,2257.840,"Joe, it doesn’t."
f000215,2257.840,2259.440,I didn’t say either of those things.
f000216,2259.440,2260.840,You certainly did.
f000217,2260.840,2261.640,You certainly did.
n000085,2261.640,2262.080,(SILENCE)
f000218,2262.080,2264.600,I talked about his xenophobia in a different context.
f000219,2264.600,2269.160,It wasn’t about closing the border to Chinese coming to the United States.
f000220,2269.160,2272.200,"All right, I want to talk about both of your different strategies to handling this."
f000221,2272.200,2275.160,"He thought I shouldn’t have closed the border, that’s obvious."
n000086,2275.160,2275.960,(SILENCE)
f000222,2275.960,2278.240,"Do you want to respond to that quickly, Vice President Biden?"
f000223,2278.240,2278.320,No.
f000224,2278.320,2278.480,Okay.
n000087,2278.480,2279.000,(SILENCE)
f000225,2279.000,2281.880,Let’s talk about your different strategies toward dealing with this.
f000226,2281.880,2286.080,Mr. Vice President you suggested you would support new shutdowns if scientists recommended it.
n000088,2286.080,2286.560,(SILENCE)
f000227,2286.560,2296.920,"What do you say to Americans who are fearful that the cost of shutdowns, the impact on the economy, the higher rates of hunger, depression, domestic, and substance abuse outweighs the risk of exposure to the virus?"
n000089,2296.920,2297.480,(SILENCE)
f000228,2297.480,2300.200,"What I would say is, I’m going to shut down the virus, not the country."
n000090,2300.200,2300.840,(SILENCE)
f000229,2300.840,2311.880,"It’s his ineptitude that caused the country to have to shut down in large part, why businesses have gone under, why schools are closed, why so many people have lost their living, and why they’re concerned."
f000230,2311.880,2313.160,Those other concerns are real.
f000231,2313.160,2327.720,"That’s why he should have been, instead of in a sand trap at his golf course, he should have been negotiating with Nancy Pelosi and the rest of the Democrats and Republicans about what to do about the acts they were passing for billions of dollars to make sure people had the capacity."
f000232,2327.720,2330.080,But you haven’t ruled out more shut downs?
f000233,2330.080,2331.000,"Oh, well, no."
f000234,2331.000,2334.660,"I’m not shutting down today, but there are … Look, you need standards."
f000235,2334.660,2341.240,"The standard is, if you have a reproduction rate in a community that’s above a certain level, everybody says, “Slow up."
n000091,2341.240,2342.120,(SILENCE)
f000236,2342.120,2343.320,More social distancing.
n000092,2343.320,2343.800,(SILENCE)
f000237,2343.800,2346.680,Do not open bars and do not open gymnasiums.
n000093,2346.680,2347.040,(SILENCE)
f000238,2347.040,2356.720,"Do not open until you get this under control, under more control.” But when you do open, give the people the capacity to be able to open and have the capacity to do it safely."
f000239,2356.720,2358.120,"For example, schools."
f000240,2358.120,2360.000,"Schools, they need a lot of money to be open."
f000241,2360.000,2361.760,They need to deal with ventilation systems.
f000242,2361.760,2368.760,"They need to deal with smaller classes, more teachers, more pods, and he’s refused to support that money, or at least up to now."
n000094,2368.760,2369.120,(SILENCE)
f000243,2369.120,2370.760,"Let’s talk about schools, President Trump-"
f000244,2370.760,2372.240,"I think we have to respond, if I might."
f000245,2372.240,2372.480,Please.
f000246,2372.480,2373.240,And then I have a follow-up.
f000247,2373.240,2374.720,"Thank you, and I appreciate that."
n000095,2374.720,2375.320,(SILENCE)
f000248,2375.320,2377.440,"Look, all he does is talk about shut downs."
f000249,2377.440,2378.360,But forget about him.
n000096,2378.360,2378.680,(SILENCE)
f000250,2378.680,2390.800,"His Democrat Governors, Cuomo in New York, you look at what’s going on in California, you look at Pennsylvania, North Carolina, Democrats, Democrats all, they’re shut down so tight and they’re dying."
n000097,2390.800,2391.200,(SILENCE)
f000251,2391.200,2392.040,They’re dying.
n000098,2392.040,2392.640,(SILENCE)
f000252,2392.640,2394.200,And he supports all these people.
n000099,2394.200,2394.520,(SILENCE)
f000253,2394.520,2396.080,All he talks about is shut downs.
f000254,2396.080,2397.760,"No, we’re not going to shut down."
f000255,2397.760,2399.420,And we have to open our schools.
f000256,2399.420,2403.960,"And it’s like, as an example, I have a young son, he also tested positive."
n000100,2403.960,2404.880,(SILENCE)
f000257,2404.880,2407.840,"By the time I spoke to the doctor the second time, he was fine."
f000258,2407.840,2408.960,It just went away.
f000259,2408.960,2411.960,"Young people, I guess, it’s their immune system."
f000260,2411.960,2413.400,"Let me follow up with you, President Trump."
f000261,2413.400,2416.560,You’ve demanded schools open in person and insist they can do it safely.
f000262,2416.560,2423.720,"But just yesterday, Boston became the latest city to move its public school system entirely online after a coronavirus spike."
n000101,2423.720,2424.040,(SILENCE)
f000263,2424.040,2430.120,What is your message to parents who worry that sending their children to school will endanger not only their kids but also their teachers and family?
f000264,2430.120,2432.000,I want to open the schools.
f000265,2432.000,2435.720,The transmittal rate to the teachers is very small.
n000102,2435.720,2436.040,(SILENCE)
f000266,2436.040,2437.760,But I want to open the schools.
f000267,2437.760,2438.820,We have to open our country.
f000268,2438.820,2439.920,We’re not going to have a country.
n000103,2439.920,2440.440,(SILENCE)
f000269,2440.440,2441.560,You can’t do this.
f000270,2441.560,2443.360,We can’t keep this country closed.
f000271,2443.360,2447.200,This is a massive country with a massive economy.
f000272,2447.200,2448.960,People are losing their jobs.
f000273,2448.960,2450.640,They’re committing suicide.
f000274,2450.640,2455.120,"There’s depression, alcohol, drugs at a level that nobody’s ever seen before."
n000104,2455.120,2455.600,(SILENCE)
f000275,2455.600,2457.840,"There’s abuse, tremendous abuse."
n000105,2457.840,2458.160,(SILENCE)
f000276,2458.160,2460.040,We have to open our country.
f000277,2460.040,2465.680,"I’ve said it often, the cure cannot be worse than the problem itself, and that’s what’s happening."
n000106,2465.680,2466.040,(SILENCE)
f000278,2466.040,2467.560,And he wants to close down.
f000279,2467.560,2473.440,He’ll close down the country if one person in our massive bureaucracy says we should close it down.
n000107,2473.440,2473.760,(SILENCE)
f000280,2473.760,2475.960,"Vice President Biden, your response."
f000281,2475.960,2476.720,Simply not true.
n000108,2476.720,2477.200,(SILENCE)
f000282,2477.200,2479.400,We ought to be able to walk and chew gum at the same time.
n000109,2479.400,2480.120,(SILENCE)
f000283,2480.120,2484.360,"We ought to be able to safely open, but they need resources to open?"
n000110,2484.360,2484.920,(SILENCE)
f000284,2484.920,2490.280,"You need to be able to, for example, if you’re going to open a business, have social distancing within the business."
f000285,2490.280,2496.200,"You need to have, if you have a restaurant, you need to have plexiglass dividers so people cannot infect one another."
n000111,2496.200,2496.560,(SILENCE)
f000286,2496.560,2503.320,You need to be in a position where you can take testing rapidly and know whether the person is in fact infected.
f000287,2503.320,2504.880,You need to be able to trace.
f000288,2504.880,2508.820,You need to be able to provide all the resources that are needed to do this.
f000289,2508.820,2515.360,And that is not inconsistent with saying that we’re going to make sure that we’re going to open safely.
f000290,2515.360,2519.920,"And by the way, all you teachers out there, not that many of you are going to die, so don’t worry about it."
n000112,2519.920,2520.600,(SILENCE)
f000291,2520.600,2521.320,So don’t worry about it.
n000113,2521.320,2521.800,(SILENCE)
f000292,2521.800,2522.200,Come on.
n000114,2522.200,2522.720,(SILENCE)
f000293,2522.720,2524.320,"President Trump, let me follow up with you quickly."
f000294,2524.320,2529.240,"By the way, I will say this, If you go and look at what’s happened to New York, it’s a ghost town."
n000115,2529.240,2529.880,(SILENCE)
f000295,2529.880,2531.060,It’s a ghost town.
f000296,2531.060,2534.800,"And when you talk about plexiglass, these are restaurants that had dying."
f000297,2534.800,2536.640,These are businesses with no money.
n000116,2536.640,2537.360,(SILENCE)
f000298,2537.360,2541.840,"Putting up plexiglass is unbelievably expensive, and it’s not the answer."
f000299,2541.840,2546.100,"I mean, you’re going to sit there in a cubicle wrapped around with plastic."
f000300,2546.100,2548.360,"These are businesses that are dying, Joe."
f000301,2548.360,2549.800,You can’t do that to people.
f000302,2549.800,2550.760,You just can’t.
f000303,2550.760,2554.680,Take a look at New York and what’s happened to my wonderful city.
n000117,2554.680,2555.160,(SILENCE)
f000304,2555.160,2556.640,"For so many years, I loved it."
f000305,2556.640,2557.560,It was vibrant.
f000306,2557.560,2558.240,It’s dying.
f000307,2558.240,2559.480,Everyone’s leaving New York.
n000118,2559.480,2559.800,(SILENCE)
f000308,2559.800,2560.280,Vice President Biden.
f000309,2560.280,2565.360,"Take a look at what New York has done in terms of turning the curve down, in terms of the number of people dying."
f000310,2565.360,2569.280,"And I don’t look at this in terms of the way he does, blue states and red states."
f000311,2569.280,2570.880,They’re all the United States.
f000312,2570.880,2575.240,And look at the states that are having such a spike in the coronavirus.
n000119,2575.240,2575.640,(SILENCE)
f000313,2575.640,2579.720,"They’re the red states, they’re the states in the Midwest, they’re the states in the upper Midwest."
f000314,2579.720,2582.200,That’s where the spike is occurring significantly.
f000315,2582.200,2584.000,But they’re all Americans.
f000316,2584.000,2585.280,They’re all Americans.
f000317,2585.280,2589.000,"And what we have to do is say, wear these masks, number one."
f000318,2589.000,2592.040,Make sure we get the help that the businesses need.
n000120,2592.040,2592.400,(SILENCE)
f000319,2592.400,2595.320,That money’s already been passed to do that.
f000320,2595.320,2598.800,"It’s been out there since the beginning of the summer, and nothing’s happened."
n000121,2598.800,2599.600,(SILENCE)
f000321,2599.600,2605.400,"Kristen, New York has lost more than 40,000 people, 11,000 people in nursing homes."
f000322,2605.400,2606.600,"President Trump, what about-"
f000323,2606.600,2612.720,"When you say spike, take a look at what’s happening in Pennsylvania where they’ve had it closed."
f000324,2612.720,2618.640,"Take a look at what’s happening with your friend in Michigan, where her husband’s the only one allowed to do anything."
f000325,2618.640,2619.960,It’s been like a prison.
n000122,2619.960,2620.320,(SILENCE)
f000326,2620.320,2622.660,"Now, it was just ruled unconstitutional."
f000327,2622.660,2629.240,"Take a look at North Carolina, they’re having spikes and they’ve been closed, and they’re getting killed financially."
f000328,2629.240,2631.000,"We can’t let that happen, Joe."
f000329,2631.000,2632.480,You can’t let that happen.
f000330,2632.480,2633.480,We have to open up.
n000123,2633.480,2633.960,(SILENCE)
f000331,2633.960,2635.480,And we understand the disease.
f000332,2635.480,2637.040,We have to protect our seniors.
