f000070,670.280,679.560,"All of these are programs that Senator Dole opposed that I supported, because I felt they were a legitimate effort to help people make the most of their own lives."
f000071,679.560,682.840,I've worked hard to help families impart values to their own children.
f000072,682.840,694.060,"I supported the V-chip so that parents would be able to control what their kids watch on television when they're young, along with the ratings systems for television and educational television."
f000073,694.060,700.720,"I supported strong action against the tobacco companies to stop the marketing, advertising, and sale of tobacco to young people."
f000074,700.720,703.700,I supported a big increase in the safe and drug-free schools program.
n000050,703.700,704.480,(SILENCE)
f000075,704.480,718.440,"These were areas on which Senator Dole and I differed, but I believed they were the right areas for America to be acting together as one country to help individuals and families make the most of their own lives and raise their kids with good values and a good future."
n000051,718.440,719.400,(SILENCE)
f000076,719.400,720.260,"Senator Dole, one minute."
f000077,720.260,728.480,"I think the basic difference is, and I have had some experience in this, I think the basic difference, I trust the people."
n000052,728.480,730.360,(SILENCE)
f000078,730.360,731.800,The President trusts the government.
n000053,731.800,733.120,(SILENCE)
f000079,733.120,738.300,We go back and look at the healthcare plan that he wanted to impose on the American people.
n000054,738.300,738.840,(SILENCE)
f000080,738.840,746.240,"One seventh the total economy, 17 new taxes, price controls, 35 to 50 new bureaucracies that cost $1.5 trillion."
f000081,746.240,749.440,"Don't forget that, that happened in 1993."
n000055,749.440,750.600,(SILENCE)
f000082,750.600,754.220,"A tax increase, a tax on everybody in America."
f000083,754.220,755.280,Not just the rich.
n000056,755.280,756.480,(SILENCE)
f000084,756.480,760.540,"If you made 25,000 as the original proposal, you got your Social Security taxes increased."
n000057,760.540,761.200,(SILENCE)
f000085,761.200,767.640,"We had a BTU tax we turned into a $35 million gas tax, a $265 billion tax increase."
n000058,767.640,768.840,(SILENCE)
f000086,768.840,770.680,I guess I rely more on the individual.
f000087,770.680,774.900,I carry a little card in my pocket called the Tenth Amendment.
f000088,774.900,778.240,"Where possible, I want to give power back to the states and back to the people."
n000059,778.240,779.400,(SILENCE)
f000089,779.400,780.640,That's my difference with the President.
f000090,780.640,782.420,We'll have specific differences later.
f000091,782.420,784.920,"He noted a few, but there are others."
n000060,784.920,785.560,(SILENCE)
f000092,785.560,788.480,"Mr. President, 30 seconds."
f000093,788.480,789.200,I trust the people.
n000061,789.200,790.080,(SILENCE)
f000094,790.080,794.720,We've done a lot to give the people more powers to make their own decisions over their own lives.
f000095,794.720,805.360,"But I do think we are right when we try to, for example, give mothers and newborns 48 hours before they can be kicked out of the hospital, ending these drive-by deliveries."
n000062,805.360,805.840,(SILENCE)
f000096,805.840,814.260,"I think we were right to pass the Kassebaum-Kennedy bill, which says you can't lose your health insurance just because you change jobs or because someone in your family's been sick."
f000097,814.260,821.360,Our government is smaller and less bureaucratic and has given more authority to the states than its two predecessors under Republican presidents.
f000098,821.360,825.280,But I do believe we have to help our people get ready to succeed in the 21st Century.
n000063,825.280,826.240,(SILENCE)
f000099,826.240,833.400,"Senator Dole, the President said in his opening statement we are better off today than we were four years ago."
n000064,833.400,836.160,(SILENCE)
f000100,836.160,836.420,Do you agree?
f000101,836.420,841.720,"Well, he's better off than he was four years ago."
f000102,841.720,842.720,I agree with that.
f000103,842.720,843.080,That's right.
f000104,843.080,849.240,"And I may be better off four years from now, but I don't know."
f000105,849.240,851.640,I looked at the slowest growth in the century.
f000106,851.640,857.440,"He inherited a growth of 4.7 4.8 percent, now it's down to about 2.4 percent."
n000065,857.440,858.560,(SILENCE)
f000107,858.560,863.100,We're going to pass a million bankruptcies this year for the first time in history.
f000108,863.100,864.360,We've got stagnant wages.
f000109,864.360,866.940,"In fact, women's wages have dropped 2.2 percent."
n000066,866.940,867.560,(SILENCE)
f000110,867.560,869.920,"Men's wages haven't gone up, gone down."
f000111,869.920,872.040,So we have stagnation.
n000067,872.040,872.400,(SILENCE)
f000112,872.400,875.060,We have the highest foreign debt in history.
n000068,875.060,876.120,(SILENCE)
f000113,876.120,879.080,"And it seems to me that if you take a look, are you better off?"
f000114,879.080,883.700,"Well, I guess some may be better off."
n000069,883.700,884.480,(SILENCE)
f000115,884.480,887.320,Saddam Hussein is probably better off than he was four years ago.
n000070,887.320,888.600,(SILENCE)
f000116,888.600,891.220,Renee Proval (ph) is probably better off than he was four years ago.
f000117,891.220,892.440,But are the American people?
n000071,892.440,893.000,(SILENCE)
f000118,893.000,896.540,They're working harder and higher and harder paying more taxes.
f000119,896.540,901.520,"For the first time in history, you pay about 40 percent of what you earn."
n000072,901.520,902.120,(SILENCE)
f000120,902.120,907.160,"More than you spend for food, clothing and shelter combined for taxes under this administration."
n000073,907.160,908.040,(SILENCE)
f000121,908.040,909.560,So some may be better off.
f000122,909.560,911.500,They talk about family income being up.
f000123,911.500,914.140,"That's not true in Connecticut, family income is down."
f000124,914.140,917.720,And it's up in some cases because both parents are working.
n000074,917.720,918.280,(SILENCE)
f000125,918.280,922.760,"One works for the family, and one works to pay taxes for the government."
f000126,922.760,927.040,"We're going to give them tax cuts so they can spend more time with their children, maybe even take a vacation."
n000075,927.040,927.360,(SILENCE)
f000127,927.360,928.600,That's what America is all about.
n000076,928.600,929.080,(SILENCE)
f000128,929.080,932.780,"One minute, Mr. President."
f000129,932.780,940.280,"Well, let me say, first of all, in February Senator Dole acknowledged that the American economy was in the best shape it's been in in 30 years."
n000077,940.280,941.320,(SILENCE)
f000130,941.320,948.640,"We have ten and a half million more jobs, a faster job growth rate than under any Republican administration since the 1920s."
f000131,948.640,950.320,Wages are goings up for the first time in a decade.
n000078,950.320,950.880,(SILENCE)
f000132,950.880,953.420,We have record numbers of new small businesses.
f000133,953.420,956.880,We have the biggest drop in the number of people in poverty in 27 years.
n000079,956.880,957.480,(SILENCE)
f000134,957.480,958.880,All groups of people are growing.
f000135,958.880,963.280,We had the biggest drop in income inequality in 27 years in 1995.
n000080,963.280,963.640,(SILENCE)
f000136,963.640,969.420,The average family's income has gone up over $1600 just since our economic plan passed.
n000081,969.420,969.800,(SILENCE)
f000137,969.800,972.520,So I think it's clear that we're better off than we were four years ago.
n000082,972.520,973.040,(SILENCE)
f000138,973.040,976.900,Now we need to focus on what do we need to do to be better off still.
f000139,976.900,984.600,"How can we help people as we are to get their retirements when they work for small businesses, to be able to afford health insurance, to be able to educate their children."
n000083,984.600,985.160,(SILENCE)
f000140,985.160,986.480,That's what I want to focus on.
f000141,986.480,990.720,"But we are clearly better off than we were four years ago, as Senator Dole acknowledged this year."
f000142,990.720,992.620,Senator Dole.
f000143,992.620,994.700,I doubt that I acknowledged that this year.
f000144,994.700,998.580,"But in any event, I think we just look at the facts."
f000145,998.580,1002.320,"We ask the people that are viewing tonight, are you better off than you were four years ago."
f000146,1002.320,1004.500,"It's not whether we're better off, it's whether they're better off."
f000147,1004.500,1008.060,"Are you working harder to put food on the table, feed your children."
f000148,1008.060,1009.780,Are your children getting a better education.
n000084,1009.780,1010.200,(SILENCE)
f000149,1010.200,1015.000,Drug use has doubled the past 44 months all across America.
n000085,1015.000,1015.880,(SILENCE)
f000150,1015.880,1022.520,"Crime has gone down but it's because the mayors like Rudy Giuliani where one third of the drop happened in one city, New York City."
n000086,1022.520,1023.360,(SILENCE)
f000151,1023.360,1025.120,"So, yes, some may be better off."
f000152,1025.120,1034.300,"But of the people listening tonight, the working families who will benefit from economic packages, they'll be better off when Bob Dole is president and Jack Kemp is vice president."
n000087,1034.300,1035.320,(SILENCE)
f000153,1035.320,1043.160,"Mr. President, Senator Dole has come pretty close in the last few days to accusing you of lying about his position on Medicare reform."
f000154,1043.160,1044.040,Have you done so?
n000088,1044.040,1044.440,(SILENCE)
f000155,1044.440,1046.960,Absolutely not.
f000156,1046.960,1047.800,Let's look at the position.
f000157,1047.800,1059.560,"First of all, remember that in this campaign season, since Senator Dole's been a candidate, he has bragged about the fact that he voted against Medicare in the beginning, in 1965, one of only 12 members."
f000158,1059.560,1062.540,"He said he did the right thing then, he knew it wouldn't work at the time."
f000159,1062.540,1064.080,That's what he said.
n000089,1064.080,1064.960,(SILENCE)
f000160,1064.960,1073.080,"Then his budget that he passed along with Speaker Gingrich cut Medicare $270 billion, more than was necessary to repair the Medicare trust fund."
n000090,1073.080,1073.640,(SILENCE)
f000161,1073.640,1079.560,It would have charged seniors more for out-of-pocket costs as well as more in premiums because doctors could have charged them more.
n000091,1079.560,1080.440,(SILENCE)
f000162,1080.440,1093.240,"The American Medical, Hospital Association, the Nurses Association, the Catholic Hospital Association all said hundreds of hospitals could close and people would be hurt badly under the Dole-Gingrich Medicare plan that I vetoed."
n000092,1093.240,1094.040,(SILENCE)
f000163,1094.040,1110.600,"And now with this risky $550 billion tax scheme of Senator Dole's, even his own friends, his campaign co-chair, Senator D'Amato, says that they can't possibly pay for it without cutting Medicare more and cutting Social Security as well, according to him."
n000093,1110.600,1111.240,(SILENCE)
f000164,1111.240,1116.780,"Now, my balanced budget plan adds ten years to the life of the Medicare trust fund, ten years."
n000094,1116.780,1117.440,(SILENCE)
f000165,1117.440,1121.180,And we'll have time to deal with the long-term problems of the baby boomers.
f000166,1121.180,1128.960,But it was simply wrong to finance their last scheme to cut Medicare $270 billion to run the risk of it withering on the vine.
n000095,1128.960,1129.640,(SILENCE)
f000167,1129.640,1134.160,"We always had to reform it over the years, but we need somebody who believes it in to reform it."
n000096,1134.160,1135.080,(SILENCE)
f000168,1135.080,1135.640,Senator Dole.
n000097,1135.640,1136.120,(SILENCE)
f000169,1136.120,1149.080,"Well, I must say, I look back at the vote on Medicare in 1965, we had a program called Eldercare that also provided drugs and means tests to people who needed medical attention received it."
f000170,1149.080,1150.120,I thought it was a good program.
n000098,1150.120,1151.040,(SILENCE)
f000171,1151.040,1152.800,But I've supported Medicare ever since.
f000172,1152.800,1159.280,"In fact, I used to go home, my mother would tell me, Bob, all I've got is my Social Security and my Medicare, don't cut it."
n000099,1159.280,1160.440,(SILENCE)
f000173,1160.440,1162.780,I wouldn't violate anything my mother said.
f000174,1162.780,1168.200,"In fact, we had a conversation about our mothers one day, a very poignant conversation in the White House."
n000100,1168.200,1169.880,(SILENCE)
f000175,1169.880,1171.240,I'm concerned about healthcare.
n000101,1171.240,1171.720,(SILENCE)
f000176,1171.720,1178.040,"I've had the best healthcare from government hospitals, Army hospitals and I know its importance, but we've got to fix it."
n000102,1178.040,1178.880,(SILENCE)
f000177,1178.880,1182.160,"It's his trustees, the President's trustees, not mine, who says it's going to go broke."
n000103,1182.160,1182.840,(SILENCE)
f000178,1182.840,1184.640,He doesn't fix it for ten years.
n000104,1184.640,1185.080,(SILENCE)
f000179,1185.080,1196.400,"We ought to appoint a commission, just as we did in Social Security in 1983, when we rescued Social Security, and I was proud to be on that commission, along with Claude Pepper, the champion of senior citizens from Florida."
f000180,1196.400,1199.220,"And we can do it again, if we take politics out of it."
f000181,1199.220,1202.480,"Stop scaring the seniors, Mr. President."
f000182,1202.480,1207.180,You've already spent $45 million scaring seniors and tearing me apart.
f000183,1207.180,1209.200,I think it's time to have a truce.
n000105,1209.200,1209.760,(SILENCE)
f000184,1209.760,1211.500,Mr. President.
f000185,1211.500,1218.180,"Well, let me say, first of all, I'd be happy to have a commission deal with this and I appreciate what Senator Dole did on the '83 Social Security commission."
n000106,1218.180,1218.880,(SILENCE)
f000186,1218.880,1230.760,"But it won't be possible to do, if his tax scheme passes because even his own campaign co-chair, Senator D'Amato, says he'll have to cut Medicare even more than was cut in the bill that I vetoed."
n000107,1230.760,1231.240,(SILENCE)
f000187,1231.240,1237.500,I vetoed that bill because it cut more Medicare and and basically ran the risk of breaking up the system.
f000188,1237.500,1240.740,My balanced budget plan puts ten years on the Medicare.
f000189,1240.740,1243.200,"We ought to do that, then we can have a commission."
f000190,1243.200,1245.840,But Senator Dole's plans are not good for the country.
n000108,1245.840,1247.000,(SILENCE)
f000191,1247.000,1252.560,"Senator Dole, speaking of your tax plan, do you still think that's a good idea, the 15 percent across the board tax cut?"
f000192,1252.560,1253.120,"Oh, yes."
f000193,1253.120,1256.000,And you'll be eligible.
f000194,1256.000,1256.240,Me too?
f000195,1256.240,1261.160,"And so will the former President, yes."
f000196,1261.160,1262.400,I need it.
f000197,1262.400,1265.760,"Well, the people need it, that's the point."
f000198,1265.760,1267.340,This is not a Wall Street tax cut.
n000109,1267.340,1267.840,(SILENCE)
f000199,1267.840,1269.180,This is a family tax cut.
f000200,1269.180,1276.480,"This is a Main Street tax cut, 15 percent across -- let's take a family making $30,000 a year, that's $1261."
f000201,1276.480,1292.620,"Now, maybe to some in this Bushnell Memorial that it's not a lot of money, but people watching tonight with a couple of kids, a working family, that's four or five months of day care, maybe a personal computer; it's may be three or four months of mortgage payments."
f000202,1292.620,1296.200,This economic package is about families but it's a six-point package.
n000110,1296.200,1296.880,(SILENCE)
f000203,1296.880,1301.120,"First of all, it's a balanced budget amendment to the Constitution which President Clinton defeated."
f000204,1301.120,1305.400,"He twisted arms and got six Democrats to vote the other way, but we lost by one vote."
f000205,1305.400,1308.540,It's balancing a budget by the year 2002.
f000206,1308.540,1311.520,"It's a tax cut, cutting capital gains 50 percent."
f000207,1311.520,1314.780,So you can go out and create more jobs and more opportunities.
f000208,1314.780,1316.320,It's a state tax relief.
f000209,1316.320,1319.180,It's a $500 per child tax credit.
f000210,1319.180,1320.600,It's about litigation reforms.
f000211,1320.600,1324.340,"Now that the President gets millions of dollars from the trial lawyers, he probably doesn't like this provision."
f000212,1324.340,1334.000,"In fact, when I fell off the podium in Chico, before I lit the ground, hit the ground I had call on my cell phone from a trial lawyer saying I think we've got a case here."
f000213,1334.000,1337.800,And it's also regulatory reform.
f000214,1337.800,1339.880,"It's a good package, Mr. President."
f000215,1339.880,1341.760,We'd like to have your support.
f000216,1341.760,1342.440,Mr. President.
f000217,1342.440,1361.560,"Well, here's the problem with it: It sounds very good, but there's a reason that 500 economists, including seven Nobel prize winners and business periodicals like Business Week, and even Senator Dole's friends, Senator Warren Rudman, former Republican senator from New Hampshire, says it's not a practical program."
f000218,1361.560,1378.020,"It's a $550 billion tax scheme that will cause a big hole in the deficit which will raise interest rates and slow down the economy and cause people to pay more for home mortgages, car payments, credit card payments, college loans, and small business loans."
f000219,1378.020,1379.720,It's not good to raise the deficit.
f000220,1379.720,1380.680,We worked too hard to lower it.
n000111,1380.680,1381.040,(SILENCE)
f000221,1381.040,1393.200,"It will actually raise taxes on nine million people and, in addition to that, it will force bigger cuts in Medicare, Medicaid, education and the environment than the ones that he and Mr. Gingrich passed that I vetoed last year."
n000112,1393.200,1393.760,(SILENCE)
f000222,1393.760,1406.720,"So it sounds great, but our targeted tax cut for education, child rearing, healthcare and home buying, which is paid for in my balanced budget plan, something that he has not done, certified by the Congressional budget office, that's the right way to go."
n000113,1406.720,1407.440,(SILENCE)
f000223,1407.440,1411.440,The President wants to increase spending 20 percent over the next six years.
f000224,1411.440,1414.840,"I want to increase spending 14 percent, that's how simple it is."
f000225,1414.840,1418.520,I want the government to pinch pennies for a change instead of the American families.
n000114,1418.520,1418.920,(SILENCE)
f000226,1418.920,1425.480,"We're talking about six percentage points over six years, and with that money you give it back to the working people."
f000227,1425.480,1432.280,You also provide opportunity scholarships so low income parents will have the same choice that others have in sending their children to better schools.
n000115,1432.280,1432.960,(SILENCE)
f000228,1432.960,1438.980,"It will work, and when it does work, Mr. President, I know you'll congratulate me."
f000229,1438.980,1444.640,"Mr. President, the Senator mentioned trial lawyers and campaign, that means campaign financing."
f000230,1444.640,1452.660,How do you personally avoid being unduly influenced by people who give you money or give you services in your campaigns?
f000231,1452.660,1461.500,"Well, I try to articulate my positions as clearly as possible, tell people what I stand for and let them decide whether they're going to support me or not."
f000232,1461.500,1463.120,The Senator mentioned the trial lawyers.
n000116,1463.120,1463.680,(SILENCE)
f000233,1463.680,1470.200,"In the case of the product liability bill, which they passed and I vetoed, I think that's what he's talking about, I actually wanted to sign that bill."
f000234,1470.200,1474.240,And I told the people exactly what the Congress exactly what kind of bill I would sign.
n000117,1474.240,1474.880,(SILENCE)
f000235,1474.880,1484.200,"Now, a lot of the trial lawyers didn't want me to sign any bill at all, but I had thought we ought to do what we could to cut frivolous lawsuits, but they wouldn't make some of the changes that I thought should be made."
f000236,1484.200,1485.860,"Now, let me just give you an example."
f000237,1485.860,1496.820,"I had a person in the Oval Office who lost a child in a school bus accident where a drunk driver caused the accident directly, but there were problems with the school bus."
f000238,1496.820,1498.320,The drunk driver had no money.
n000118,1498.320,1498.920,(SILENCE)
f000239,1498.920,1503.520,"Under the new bill, if I had signed it, a person like that could never have had any recovery."
f000240,1503.520,1504.740,I thought that was wrong.
n000119,1504.740,1505.360,(SILENCE)
f000241,1505.360,1513.860,"So I gave four or five specific examples to the Congress and said, prove to me that these people could recover but we're going to eliminate frivolous lawsuits, I'll sign the bill."
n000120,1513.860,1514.600,(SILENCE)
f000242,1514.600,1519.400,But generally I believe that a president has to be willing to do what he thinks is right.
f000243,1519.400,1521.240,I've done a lot of things that were controversial.
f000244,1521.240,1530.220,"My economic plan, my trade position, Bosnia, Haiti, taking on the NRA for the first time, taking on the tobacco companies for the first time."
f000245,1530.220,1533.960,Sometimes you just have to do that because you know it's right for the country over the long run.
n000121,1533.960,1534.440,(SILENCE)
f000246,1534.440,1537.120,That's what I've tried to do and that's what I will continue to do as president.
n000122,1537.120,1537.800,(SILENCE)
f000247,1537.800,1538.800,Senator Dole.
n000123,1538.800,1539.360,(SILENCE)
f000248,1539.360,1542.600,How does he avoid conflict?
n000124,1542.600,1543.040,(SILENCE)
f000249,1543.040,1544.760,"Well, I don't know in the case of the trial lawyers."
f000250,1544.760,1553.700,"I look at the trial lawyers, and when you're a few million short, you run out to Hollywood and pick up two to four million and organized labor comes to Washington, D.C. and puts 35 million into the pot."
f000251,1553.700,1557.560,"Now, if these aren't special interests, I've got a lot to learn."
f000252,1557.560,1560.800,I was there for a while before I left on June the 11th.
n000125,1560.800,1561.680,(SILENCE)
f000253,1561.680,1566.560,"The trial lawyers and I don't -- you know, my wife's a lawyer."
n000126,1566.560,1567.160,(SILENCE)
f000254,1567.160,1570.380,We're the only two lawyers in Washington that trust each other.
f000255,1570.380,1572.160,"But we're lawyers, I like lawyers."
f000256,1572.160,1573.820,I don't dislike trial lawyers.
f000257,1573.820,1579.480,But it seemed to me there's got to be some end to the frivolous lawsuits and there's got to be some cap on punitive damage.
f000258,1579.480,1581.680,You're putting a lot of business people out of business.
f000259,1581.680,1591.240,"Small businessmen and businesswomen who paid 70 percent of your ninteen , your$265 billion tax increase, the largest tax increase in the history of America."
f000260,1591.240,1595.860,"I said that one day and Pat Moynihan, a Democrat, say, no, he said, in the history of the world."
f000261,1595.860,1599.160,"So I modified it, the largest tax increase in the history of the world."
n000127,1599.160,1599.800,(SILENCE)
f000262,1599.800,1602.940,"And it seems to me that there is a problem there, Mr. President."
f000263,1602.940,1605.740,And I will address you as Mr. President.
f000264,1605.740,1610.920,You didn't do that with Mr. with President Bush in 1992.
f000265,1610.920,1611.320,Mr. President.
f000266,1611.320,1618.520,"Let me say, first of all, I signed a tort reform bill that dealt with civilian aviation a couple of years ago."
f000267,1618.520,1620.560,I proved that I will sign reasonable tort reform.
n000128,1620.560,1621.600,(SILENCE)
f000268,1621.600,1640.540,"Secondly, Senator Dole had some pretty harsh comments about special interest money, but it wasn't me who opposed what we tried to do to save the lives of children who were subject to tobacco and then went to the tobacco growers and bragged about standing up for the Federal government when we tried to stop the advertising, marketing, and sales of tobacco to children."
f000269,1640.540,1647.320,"And it wasn't me that let the polluters actually come into the halls of Congress, into the rooms, and rewrite the environmental laws."
f000270,1647.320,1650.680,"That's what Speaker Gingrich and Senator Dole did, not me."
f000271,1650.680,1651.320,That's not true.
f000272,1651.320,1659.080,So I believe that we should take a different approach to this and talk about how we stand on the issues instead of trying to characterize each other's motivations.
f000273,1659.080,1661.660,I think Senator Dole and I just honestly disagree.
f000274,1661.660,1669.180,"Well, Senator Dole, let me ask you the same question I asked the President: How do you avoid being influenced by people who contribute money and services to your campaigns?"
f000275,1669.180,1670.340,I think it's very difficult.
n000129,1670.340,1670.720,(SILENCE)
f000276,1670.720,1671.840,Let's be honest about it.
n000130,1671.840,1672.520,(SILENCE)
f000277,1672.520,1674.560,That's why we need campaign finance reform.
f000278,1674.560,1676.600,That's why I reach out to the Perot voters.
f000279,1676.600,1679.520,"We've done about all, we are the reform party, the Republican Party."
n000131,1679.520,1680.520,(SILENCE)
f000280,1680.520,1683.760,And the Perot voters that are looking for a home ought to take a look at the Republican record.
n000132,1683.760,1684.600,(SILENCE)
f000281,1684.600,1688.800,"Whatever it is, whatever the checklist was in '92, it's all done with campaign finance reform."
n000133,1688.800,1689.600,(SILENCE)
f000282,1689.600,1693.440,"I worked with Senator Mitchell, who played me, I guess, in the debate warmup."
